film_id,genre_id,director_gender
14476,9,male
22787,9,male
22832,9,male
56800,9,male
32615,9,male
94803,9,male
21575,9,male
25927,9,male
44027,9,male
13855,9,male
253476,9,male
12201,9,male
2974,9,male
25293,9,male
59013,9,male
81382,9,male
29182,9,male
26389,9,male
25941,9,male
14765,9,male
30903,9,male
168171,9,male
80595,9,male
31867,9,male
30018,9,male
27936,9,male
34769,9,male
16759,9,male
25338,9,male
18406,9,male
25699,9,male
37495,9,male
38542,9,male
24757,9,male
45622,9,male
87267,9,male
72356,9,male
15714,9,male
37766,9,male
31262,9,male
86667,9,male
44629,9,male
29159,9,male
62981,9,male
46164,9,male
49943,9,male
27579,9,male
33481,9,male
37645,9,male
42318,9,male
12482,9,male
50475,9,male
41009,9,male
14397,9,male
49207,9,male
6793,9,male
52111,9,male
44442,9,male
43539,9,male
43434,9,male
34208,9,male
54523,9,male
45324,9,male
6320,9,male
48838,9,male
62789,9,male
31283,9,male
10097,9,male
33107,9,male
32407,9,male
38054,9,female
31850,9,male
39967,9,male
8995,9,male
132332,9,male
13652,9,male
49334,9,male
48515,9,male
86225,9,male
54524,9,male
47489,9,male
34184,9,male
13137,9,male
62382,9,male
95482,9,male
53404,9,male
67913,9,male
42481,9,male
46995,9,male
69794,9,male
20268,9,male
57361,9,male
47324,9,male
29496,9,male
11604,9,male
62835,9,male
68341,9,male
61404,9,male
74725,9,male
37822,9,male
74879,9,male
85743,9,male
125039,9,male
48778,9,male
62728,9,male
46724,9,male
70670,9,male
46934,9,male
62630,9,male
77365,9,male
30784,9,male
62046,9,male
70074,9,male
25653,9,male
65754,9,male
45138,9,male
77866,9,male
21613,9,male
90770,9,male
54146,9,male
35671,9,male
70374,9,male
81390,9,male
67748,9,male
89191,9,male
70436,9,male
28715,9,male
84660,9,male
74402,9,male
106020,9,male
12255,9,male
44877,9,male
46223,9,male
75810,9,male
32050,9,male
131997,9,male
133523,9,male
71719,9,male
202043,9,male
216035,9,female
71720,9,male
64291,9,male
71723,9,male
86838,9,male
109843,9,male
133458,9,male
98631,9,male
37343,9,male
97614,9,male
48161,9,male
11540,9,male
38414,9,male
116613,9,male
115276,9,male
89501,9,male
117974,9,male
74397,9,male
60534,9,male
107250,9,male
68727,9,male
8768,9,male
83382,9,male
77987,9,male
84038,9,male
166666,9,female
124157,9,male
109099,9,male
141733,9,male
59558,9,male
31354,9,male
2911,9,male
136336,9,male
146223,9,male
146227,9,male
112205,9,male
15810,9,male
190754,9,male
85889,9,male
55370,9,male
109091,9,male
95006,9,male
50441,9,female
225975,9,male
21776,9,male
25866,9,male
240916,9,male
159932,9,male
37351,9,male
97794,9,male
192102,9,male
136797,9,male
144728,9,male
38080,9,male
56415,9,male
192134,9,male
64527,9,male
190955,9,male
256474,9,male
158091,9,male
64349,9,male
127702,9,male
242310,9,male
61642,9,male
133827,9,male
38962,9,male
242102,9,male
50761,9,male
100088,9,male
250551,9,male
40990,9,male
161056,9,female
157845,9,male
47517,9,male
137876,9,male
88573,9,male
72114,9,male
223632,9,male
254904,9,male
271397,9,male
151368,9,male
52315,9,male
244761,9,male
208869,9,male
31446,9,male
37193,9,male
14575,9,male
56212,9,male
20994,9,male
280795,9,male
130747,9,male
131475,9,male
87925,9,male
57749,9,male
185567,9,male
20053,9,male
206563,9,male
289575,9,male
14524,9,male
7267,9,male
29596,9,male
55317,9,male
45368,9,male
22460,9,male
294538,9,male
6110,9,male
92459,9,male
27917,9,male
171075,9,male
244458,9,female
47259,9,male
136278,9,male
3541,9,male
60041,9,male
68750,9,female
145162,9,male
280509,9,male
58080,9,male
80067,9,male
244049,9,male
198184,9,male
36339,9,male
73027,9,male
66965,9,male
51213,9,male
277432,9,female
45235,9,male
235092,9,male
122192,9,male
62108,9,male
105902,9,male
42303,9,male
49483,9,male
63512,9,male
25386,9,male
55531,9,male
199456,9,male
50697,9,male
49060,9,male
111359,9,male
80090,9,male
80633,9,male
48407,9,male
180836,9,male
36514,9,male
42267,9,male
211930,9,male
66967,9,male
47312,9,male
36631,9,male
5601,9,male
23200,9,male
68744,9,male
83579,9,male
92798,9,male
105114,9,male
266034,9,male
160160,9,male
40417,9,male
63112,9,male
317384,9,male
162510,9,male
4885,9,male
86823,9,male
161491,9,male
87339,9,male
146783,9,male
28190,9,male
66966,9,male
52912,9,male
8743,9,male
254772,9,male
122229,9,male
91571,9,male
118150,9,male
38421,9,male
78193,9,male
68635,9,male
228736,9,male
50714,9,male
37455,9,male
259183,9,male
38082,9,male
191726,9,male
117212,9,male
47985,9,male
197950,9,male
105853,9,male
48775,9,male
228968,9,male
124521,9,male
51136,9,male
28784,9,male
91583,9,male
71910,9,male
40180,9,male
266396,9,male
181283,9,male
79572,9,male
33436,9,male
15469,9,male
127475,9,male
32029,9,male
90171,9,male
107184,9,male
28318,9,male
52810,9,male
53155,9,male
28489,9,male
3701,9,male
3699,9,male
64630,9,male
147287,9,male
21625,9,male
28740,9,male
42279,9,male
71393,9,male
269494,9,male
62558,9,male
239877,9,male
245527,9,male
73208,9,male
14755,9,male
216037,9,male
84066,9,male
228012,9,male
20688,9,male
117319,9,male
14705,9,male
20742,9,male
261023,9,male
117890,9,male
30341,9,male
137776,9,male
60664,9,male
253622,9,male
68050,9,male
316654,9,male
105087,9,male
240566,9,male
54392,9,male
2166,9,male
47410,9,male
197297,9,male
153021,9,male
285858,9,male
217389,9,male
290751,9,male
130296,9,male
72639,9,male
346646,9,male
270759,9,male
330421,9,male
276907,9,male
104244,9,male
5804,9,male
83827,9,male
338421,9,male
15640,9,male
11142,9,male
51512,9,male
315509,9,male
28805,9,male
19657,9,male
104274,9,male
314402,9,male
47211,9,male
352161,9,male
324807,9,male
58658,9,male
152846,9,male
38293,9,male
359305,9,female
172577,9,male
32577,9,male
40826,9,male
46565,9,male
74657,9,male
32162,9,male
13311,9,male
55765,9,male
61062,9,male
233112,9,male
18816,9,male
24822,9,male
204553,9,male
72650,9,male
132957,9,male
117506,9,male
285387,9,male
81772,9,male
133941,9,male
37055,9,male
37216,9,male
84254,9,male
165016,9,male
43409,9,male
67467,9,male
57310,9,male
65830,9,male
40055,9,male
358881,9,male
85204,9,male
72560,9,male
39446,9,male
257088,9,male
119482,9,male
42809,9,male
64739,9,male
307103,9,male
4540,9,male
74082,9,male
106155,9,male
96460,9,male
72246,9,male
246355,9,male
185497,9,female
360551,9,male
359460,9,male
38011,9,male
47331,9,male
175822,9,male
44751,9,male
80082,9,male
325712,9,male
39436,9,male
37460,9,male
80970,9,male
86987,9,male
124527,9,male
27748,9,male
18174,9,male
329809,9,male
93193,9,male
57144,9,male
36224,9,male
186738,9,male
44589,9,male
278778,9,male
38440,9,male
20494,9,male
22448,9,male
88377,9,male
256316,9,male
70988,9,male
224339,9,male
44256,9,male
21571,9,male
39857,9,male
69417,9,male
69399,9,male
290250,9,male
37454,9,male
118009,9,male
330629,9,male
90121,9,male
15068,9,male
280874,9,male
198652,9,male
298459,9,male
51806,9,male
133563,9,male
398535,9,male
183855,9,male
90351,9,male
60971,9,male
131737,9,male
393562,9,male
359412,9,male
35007,9,male
31128,9,male
103396,9,male
325789,9,male
308266,9,male
351809,9,male
86254,9,male
77864,9,male
77649,9,male
109020,9,male
118946,9,male
99758,9,male
22745,9,male
213681,9,male
366080,9,male
69775,9,male
351037,9,male
350839,9,male
340677,9,male
60504,9,male
62722,9,male
408620,9,male
60759,9,male
45505,9,male
294651,9,male
220447,9,male
131074,9,male
398786,9,male
210653,9,male
114051,9,male
80296,9,male
29333,9,male
254166,9,male
109912,9,male
388399,9,male
89433,9,male
340481,9,male
50737,9,male
411088,9,male
382220,9,male
40895,9,male
425942,9,male
437220,9,male
432799,9,female
371504,9,male
399173,9,male
403867,9,male
434724,9,male
334521,9,male
126919,9,male
425716,9,male
14606,9,male
13774,9,male
339403,9,male
27316,9,male
408439,9,male
425488,9,male
40194,9,male
87296,9,male
51191,9,male
57776,9,male
71186,9,male
368342,9,male
60794,9,male
64393,9,male
30163,9,male
65679,9,male
228642,9,male
4049,9,male
22578,9,male
68623,9,male
16839,9,male
395834,9,male
101190,9,male
9691,14,male
99040,14,male
45549,14,male
33542,14,male
30157,14,male
9886,14,male
48787,14,male
10531,14,male
72031,14,male
101,14,male
2636,14,male
9905,14,male
10497,14,male
9350,14,male
25440,14,male
13815,14,male
2087,14,male
6,14,male
507,14,male
2088,14,male
10412,14,male
85247,14,male
11655,14,male
68806,14,male
54285,14,male
10363,14,male
29621,14,male
37667,14,female
36915,14,male
9268,14,male
31417,14,male
11015,14,male
260,14,male
47199,14,male
1600,14,male
1092,14,male
10835,14,male
1398,14,male
9322,14,male
694,14,male
832,14,male
4485,14,male
10341,14,male
31640,14,male
9311,14,male
884,14,male
18,14,male
38295,14,male
9772,14,male
10155,14,male
18355,14,male
8067,14,male
11258,14,male
21253,14,male
41577,14,male
30949,14,male
9558,14,male
70581,14,male
267,14,male
18316,14,male
26610,14,male
40961,14,male
136134,14,male
11020,14,male
9631,14,male
573,14,male
1978,14,male
46748,14,male
37498,14,male
940,14,male
12684,14,male
2761,14,male
8208,14,male
15007,14,male
36049,14,male
31930,14,male
543,14,male
2760,14,male
8195,14,male
26618,14,male
21132,14,male
9445,14,male
11893,14,male
11954,14,male
192,14,male
11167,14,male
11772,14,male
9540,14,male
30202,14,male
1567,14,male
10212,14,female
11660,14,male
1902,14,male
1946,14,male
14283,14,male
2275,14,male
104,14,male
8914,14,male
48781,14,male
30964,14,male
1049,14,male
10398,14,male
32305,14,male
11878,14,male
11481,14,male
2668,14,male
5486,14,male
26578,14,male
12524,14,female
10384,14,male
10493,14,male
16241,14,male
16672,14,male
53714,14,male
21489,14,male
18681,14,male
11782,14,male
1907,14,male
622,14,male
24575,14,male
9960,14,male
31624,14,male
46625,14,male
28975,14,male
11654,14,male
3536,14,male
42002,14,male
35463,14,male
25993,14,male
1052,14,male
33828,14,male
14195,14,male
10480,14,male
51179,14,male
6521,14,male
8870,14,male
11372,14,male
11678,14,male
107,14,male
1900,14,male
4918,14,male
318,14,male
2749,14,male
6028,14,male
17466,14,male
10877,14,male
2575,14,male
55,14,male
15940,14,male
28308,14,male
9519,14,male
6498,14,male
9705,14,male
17494,14,male
11826,14,male
2140,14,male
25690,14,male
11713,14,male
13333,14,male
11371,14,male
9395,14,male
4281,14,male
10675,14,male
38560,14,male
47493,14,female
12582,14,male
14372,14,male
4296,14,male
8867,14,male
327,14,male
36095,14,male
27431,14,male
23239,14,male
2057,14,male
33214,14,male
1933,14,male
2779,14,male
16307,14,male
5998,14,male
2034,14,male
20115,14,male
12103,14,male
13550,14,male
31703,14,male
20681,14,male
1018,14,male
27396,14,male
768,14,male
3173,14,male
9378,14,male
1535,14,male
1433,14,male
10656,14,male
72277,14,male
9523,14,male
35201,14,male
5279,14,male
24206,14,male
31603,14,male
2084,14,male
11535,14,male
931,14,male
47869,14,male
33135,14,male
14807,14,male
2371,14,male
9275,14,male
12149,14,male
35080,14,male
21970,14,male
10491,14,male
18079,14,male
1815,14,male
32037,14,male
11791,14,male
8869,14,male
8665,14,female
6173,14,male
8653,14,male
9544,14,male
9299,14,male
575,14,male
1958,14,male
15992,14,male
40969,14,male
21294,14,male
10863,14,male
5062,14,male
46364,14,male
9645,14,male
13440,14,male
9280,14,male
2165,14,female
53000,14,male
11880,14,male
43089,14,male
12528,14,male
47890,14,male
5261,14,male
25284,14,male
10880,14,male
10856,14,male
11022,14,male
25720,14,male
16938,14,male
21143,14,male
18002,14,male
28679,14,male
41209,14,male
11222,14,male
34374,14,male
4628,14,male
4193,14,male
29702,14,male
30789,14,male
4911,14,male
11615,14,male
9613,14,male
979,14,male
57447,14,male
9341,14,male
16425,14,male
10743,14,male
11458,14,male
20689,14,male
15394,14,male
10720,14,male
47423,14,male
29514,14,male
29627,14,male
39088,14,male
15486,14,male
11482,14,male
302,14,male
8698,14,male
9104,14,male
50350,14,male
9616,14,male
28942,14,male
12767,14,male
24488,14,male
20321,14,male
7288,14,male
29161,14,male
49291,14,male
26850,14,male
70709,14,male
163549,14,male
37943,14,male
17744,14,male
4997,14,male
10629,14,male
10944,14,female
11657,14,male
10922,14,male
13581,14,male
1702,14,male
19184,14,male
10234,14,male
234,14,male
11583,14,male
5765,14,male
8047,14,male
14249,14,male
46932,14,male
18857,14,male
42740,14,male
20126,14,male
827,14,male
41488,14,male
9620,14,male
7008,14,male
54045,14,male
13572,14,male
47474,14,male
29084,14,male
57744,14,male
11169,14,male
26636,14,male
47201,14,male
86182,14,male
237,14,male
9509,14,male
11058,14,male
11141,14,male
9461,14,male
57811,14,male
18513,14,male
633,14,male
5511,14,male
14980,14,male
204,14,male
2786,14,male
140207,14,male
16876,14,male
14782,14,male
4923,14,male
30368,14,male
12493,14,male
28415,14,male
5481,14,male
5482,14,male
10690,14,male
12205,14,male
39434,14,male
11417,14,male
39983,14,male
4879,14,male
25495,14,male
16617,14,male
37696,14,male
14365,14,male
10742,14,male
58925,14,male
12206,14,male
15244,14,male
42347,14,male
69035,14,male
86404,14,male
13580,14,male
69526,14,male
44289,14,male
2577,14,male
40087,14,male
29979,14,male
9759,14,male
5137,14,male
4176,14,male
11045,14,male
12483,14,male
4553,14,male
9391,14,male
10740,14,male
12777,14,male
140,14,male
29267,14,male
905,14,male
55207,14,male
44026,14,male
30637,14,male
31589,14,male
751,14,male
36583,14,male
3482,14,male
59189,14,male
62761,14,male
9652,14,male
11935,14,male
25264,14,male
17435,14,male
29140,14,male
46088,14,male
10176,14,male
60631,14,male
11909,14,male
1662,14,male
31696,14,male
31962,14,male
7500,14,male
8983,14,male
26124,14,female
5470,14,male
8697,14,male
13428,14,male
17985,14,male
9597,14,male
18394,14,male
72490,14,male
32166,14,male
9439,14,male
33253,14,male
36246,14,male
467,14,male
73952,14,male
3577,14,male
27259,14,male
2440,14,male
10836,14,male
10955,14,female
27245,14,male
16077,14,male
37712,14,male
27324,14,male
10943,14,male
11427,14,male
12720,14,male
10077,14,male
9282,14,male
5844,14,male
11606,14,male
23520,14,male
11492,14,male
24092,14,male
20357,14,male
12608,14,male
9667,14,male
179,14,male
24860,14,male
4836,14,male
46761,14,male
28055,14,male
9833,14,male
12576,14,male
11423,14,male
29259,14,male
27430,14,male
41968,14,male
1942,14,male
36867,14,male
37527,14,male
5204,14,male
10022,14,male
76403,14,male
1093,14,male
33431,14,male
45694,14,male
26774,14,male
85673,14,male
19971,14,male
9636,14,male
15961,14,male
43344,14,male
21997,14,male
26541,14,male
31200,14,male
34856,14,male
25649,14,male
10226,14,male
15719,14,male
11588,14,male
78293,14,male
1553,14,male
11309,14,male
9775,14,male
5237,14,male
32242,14,male
37632,14,male
42689,14,male
9913,14,male
24461,14,male
1917,14,male
445,14,male
4442,14,male
9042,14,male
1985,14,male
1830,14,male
59,14,male
10254,14,male
12612,14,male
38583,14,male
16608,14,male
791,14,male
10851,14,male
12877,14,male
54801,14,male
8555,14,male
20345,14,male
8425,14,male
2153,14,male
116,14,male
67,14,male
2008,14,male
19058,14,male
9515,14,male
9721,14,male
25651,14,male
13653,14,male
612,14,male
33081,14,male
46041,14,male
21735,14,male
4772,14,male
24163,14,male
17,14,male
20981,14,male
5145,14,male
9754,14,male
7304,14,male
2207,14,male
44435,14,male
9756,14,male
752,14,male
49781,14,male
582,14,male
42120,14,male
18045,14,male
11348,14,male
84954,14,male
17111,14,male
1557,14,male
1416,14,male
9829,14,male
10008,14,male
26116,14,male
4375,14,male
21631,14,male
39083,14,male
9727,14,male
82,14,male
84956,14,male
15696,14,male
37929,14,male
16998,14,male
11559,14,male
1491,14,male
7291,14,male
29589,14,male
9708,14,male
5072,14,male
32687,14,male
6948,14,male
390,14,male
1422,14,male
8332,14,male
9693,14,male
78507,14,male
1123,14,male
36215,14,male
14823,14,male
8324,14,male
1372,14,male
13210,14,male
43791,14,male
1730,14,male
9656,14,male
16371,14,male
38025,14,male
19166,14,male
22473,14,male
15962,14,male
3594,14,male
42999,14,male
10790,14,male
11494,14,male
4657,14,male
9075,14,male
192675,14,male
57241,14,female
1272,14,male
32627,14,male
1441,14,male
6145,14,male
9843,14,male
9785,14,male
13569,14,male
11705,14,female
1872,14,male
15860,14,male
10063,14,male
10832,14,male
42700,14,male
1988,14,male
18763,14,male
16083,14,male
13402,14,male
757,14,male
10795,14,male
28049,14,male
4349,14,male
14223,14,male
4858,14,male
10431,14,male
14229,14,male
13385,14,male
42735,14,male
13722,14,male
5353,14,male
2252,14,male
15071,14,male
10425,14,male
4588,14,male
13538,14,male
39893,14,male
14041,14,male
9911,14,male
15667,14,male
20605,14,male
39127,14,male
4723,14,male
10251,14,male
6537,14,male
12171,14,male
13250,14,male
31068,14,female
4787,14,male
10253,14,male
51992,14,male
13195,14,male
24624,14,male
4170,14,male
53094,14,male
46885,14,male
21043,14,male
8848,14,male
13460,14,male
8461,14,male
2239,14,male
15124,14,male
86792,14,male
3014,14,male
