film_id,country_id,director_gender
55370,74,male
121642,74,male
30877,74,male
38792,74,male
25866,74,male
82362,74,male
67737,74,male
46445,74,female
8434,74,male
24475,74,male
40352,74,male
47459,74,male
37316,74,male
79194,74,male
85620,74,male
31214,74,male
42216,74,male
119360,74,male
213386,74,male
42733,74,male
30648,74,male
49634,74,male
5421,74,male
77925,74,male
133827,74,male
42200,74,male
62876,74,male
244088,74,male
140825,74,male
186988,74,female
53482,74,male
42676,74,male
76329,74,male
221902,74,male
109565,74,male
65485,74,male
58509,74,male
28690,74,male
8063,74,male
215211,74,male
216156,74,male
11813,74,male
90816,74,male
40383,74,male
23076,74,male
3541,74,male
58702,74,male
83007,74,male
168408,74,male
40474,74,male
16825,74,male
121342,74,male
58080,74,male
80067,74,male
19946,74,male
39973,74,male
27905,74,male
67219,74,male
43548,74,male
64666,74,male
67221,74,male
50392,74,male
265297,74,male
42759,74,male
66965,74,male
37775,74,male
37768,74,male
37777,74,male
23273,74,male
62491,74,male
44933,74,male
22728,74,male
38327,74,male
36298,74,male
96546,74,male
78358,74,male
47605,74,male
96106,74,male
105083,74,male
185078,74,male
122192,74,male
28468,74,male
67659,74,male
60543,74,male
49712,74,male
76829,74,male
30861,74,male
45247,74,male
73832,74,male
77632,74,male
46158,74,male
38165,74,male
66967,74,male
95019,74,male
61950,74,male
70422,74,male
5601,74,male
61237,74,male
92796,74,male
149690,74,male
39991,74,male
76198,74,male
20220,74,male
105114,74,male
26504,74,male
73065,74,male
63112,74,male
52286,74,male
103758,74,male
3423,74,male
287581,74,male
56405,74,male
94744,74,male
320316,74,male
225184,74,male
146563,74,male
73984,74,male
146783,74,male
31293,74,male
83782,74,male
73697,74,male
47718,74,male
63432,74,male
92316,74,male
143747,74,male
63026,74,male
64725,74,male
43645,74,male
37813,74,male
140383,74,male
98969,74,male
66966,74,male
90100,74,male
52912,74,male
90019,74,male
104334,74,male
6591,74,male
150658,74,male
38074,74,male
88309,74,male
122229,74,male
91571,74,male
3004,74,male
118150,74,male
38421,74,male
142979,74,male
90944,74,male
50425,74,male
42590,74,male
261985,74,male
2993,74,male
27706,74,male
69578,74,male
104935,74,male
90015,74,male
79683,74,male
29498,74,male
105853,74,male
59050,74,male
174650,74,male
106922,74,male
107068,74,male
69576,74,male
97899,74,male
47432,74,male
40180,74,male
79572,74,male
53915,74,male
33436,74,male
15469,74,male
67183,74,male
40817,74,male
56379,74,male
52212,74,male
26503,74,male
39992,74,male
48846,74,male
53623,74,male
92705,74,male
155128,74,male
109279,74,male
107184,74,male
182067,74,male
229134,74,male
49212,74,male
28318,74,male
28678,74,male
50849,74,male
52810,74,male
53155,74,male
52808,74,male
28489,74,male
3701,74,male
28488,74,male
68146,74,male
3699,74,male
64630,74,male
105079,74,male
121927,74,male
46568,74,male
46443,74,male
61738,74,male
241562,74,male
174754,74,male
182424,74,male
61041,74,male
56959,74,male
3122,74,male
310593,74,male
62558,74,male
10986,74,male
38262,74,male
43571,74,male
82066,74,male
19095,74,male
34449,74,male
135695,74,male
250235,74,male
239877,74,male
2462,74,male
82114,74,male
108535,74,male
199222,74,male
84066,74,male
215741,74,male
60202,74,male
45004,74,male
56366,74,male
10450,74,male
74080,74,male
56341,74,male
146132,74,male
67377,74,male
5839,74,male
281783,74,male
47245,74,male
68053,74,male
117890,74,male
254024,74,male
115187,74,male
22373,74,male
198466,74,male
81787,74,male
53914,74,male
53648,74,male
3935,74,male
63176,74,male
108179,74,male
99095,74,male
61823,74,male
68050,74,male
120457,74,male
105087,74,male
42679,74,male
59570,74,male
56400,74,female
72057,74,male
123375,74,female
137315,74,male
195544,74,male
58204,74,male
191820,74,male
287935,74,male
56994,74,male
51917,74,male
62029,74,male
64943,74,male
110447,74,male
61638,74,male
143754,74,male
90540,74,male
69579,74,male
260094,74,male
314405,74,male
61765,74,male
236329,74,male
63274,74,male
37765,74,male
11441,74,male
38271,74,male
68275,74,male
35634,74,male
283700,74,male
121550,74,male
66568,74,male
107406,74,male
152787,74,male
104244,74,male
126415,74,male
218974,74,male
104973,74,male
28058,74,male
14169,74,female
286789,74,male
20361,74,male
104274,74,male
40345,74,male
88947,74,male
324807,74,male
85285,74,male
4196,74,male
58658,74,male
152846,74,male
62947,74,male
315872,74,male
106224,74,male
159474,74,male
198311,74,male
46565,74,male
84984,74,male
49456,74,male
74657,74,male
122787,74,male
136572,74,male
74656,74,male
99708,74,male
254172,74,male
30879,74,male
81772,74,male
28061,74,male
88266,74,male
5484,74,male
262871,74,male
66087,74,male
117567,74,male
81654,74,male
40141,74,male
30552,74,male
30872,74,male
40461,74,male
47453,74,male
40145,74,male
28848,74,male
27703,74,male
42326,74,male
28847,74,male
280957,74,male
76833,74,male
133941,74,male
198820,74,male
325690,74,male
60810,74,male
293395,74,male
57310,74,male
60191,74,male
64032,74,male
78812,74,male
121464,74,male
8430,74,male
155956,74,male
33126,74,male
39850,74,male
4228,74,male
65656,74,male
128780,74,male
68865,74,male
158079,74,male
112503,74,male
78546,74,male
90092,74,male
39979,74,male
130322,74,male
24971,74,male
64739,74,male
42764,74,male
73740,74,male
22359,74,male
143936,74,male
105085,74,male
74082,74,male
106155,74,male
96460,74,male
324194,74,male
78101,74,male
93064,74,male
44142,74,male
9287,74,male
356482,74,male
43020,74,male
60116,74,male
278122,74,male
299143,74,male
113936,74,male
166888,74,male
333360,74,female
39436,74,male
243442,74,male
26703,74,male
76851,74,male
50124,74,male
320302,74,male
298986,74,male
18230,74,male
56418,74,male
202140,74,female
111988,74,male
49125,74,male
104354,74,male
47723,74,male
47011,74,male
15864,74,male
28812,74,male
61540,74,male
101553,74,male
137599,74,male
37265,74,male
55580,74,male
30301,74,male
364433,74,male
159281,74,male
268271,74,male
38706,74,male
48613,74,male
75733,74,male
375572,74,male
381341,74,male
9547,74,male
64834,74,male
94709,74,male
80470,74,male
43102,74,male
37454,74,male
11681,74,male
63876,74,male
61711,74,male
12443,74,male
5654,74,male
4546,74,male
3698,74,female
5434,74,male
292610,74,male
40162,74,male
58419,74,male
350904,74,male
150912,74,female
87335,74,female
61581,74,female
380225,74,male
258322,74,male
367999,74,male
31128,74,male
159942,74,male
42591,74,male
29924,74,male
266036,74,female
48250,74,male
63186,74,female
314404,74,male
214041,74,male
390669,74,male
72309,74,male
403450,74,male
39340,74,male
42872,74,male
63681,74,male
277296,74,male
102871,74,male
3159,74,male
398818,74,male
431244,74,male
27551,74,male
92180,74,male
54313,74,male
48855,74,male
15014,74,male
144726,74,male
11396,74,male
53945,74,male
30870,74,male
39402,74,male
42743,74,male
39400,74,male
198558,74,male
28820,74,male
11842,74,male
33365,74,male
27066,74,male
47345,74,male
50196,74,male
394260,74,male
40467,74,male
4584,68,male
17015,68,male
47018,68,male
687,68,male
31174,68,male
40154,68,male
45549,68,male
63076,68,male
71754,68,male
73067,68,male
39428,68,male
22279,68,male
30157,68,male
11780,68,male
68274,68,male
48787,68,male
32646,68,male
36834,68,female
49805,68,male
22625,68,male
10531,68,male
397,68,male
49980,68,male
11318,68,male
3036,68,male
56428,68,male
41478,68,male
40156,68,female
9905,68,male
46797,68,male
12635,68,male
10497,68,male
712,68,male
1689,68,male
52038,68,male
18242,68,male
46924,68,male
14522,68,female
20239,68,male
25440,68,male
10612,68,male
7984,68,male
11971,68,male
21450,68,male
9300,68,female
1245,68,male
2088,68,male
103413,68,male
10445,68,male
12519,68,male
85247,68,male
14587,68,female
581,68,male
261246,68,male
38884,68,male
2021,68,male
161070,68,male
37667,68,female
32513,68,male
40651,68,male
36915,68,male
25697,68,male
16299,68,male
935,68,male
41007,68,male
26890,68,female
14553,68,male
49963,68,female
31546,68,male
124645,68,male
18975,68,male
11015,68,male
44705,68,male
260,68,male
488,68,male
22733,68,male
18444,68,male
47199,68,male
11159,68,male
25147,68,male
27256,68,male
16372,68,male
623,68,male
583,68,male
12614,68,male
792,68,male
15764,68,male
36998,68,male
10379,68,male
762,68,male
18919,68,male
30892,68,male
41326,68,female
10608,68,male
7452,68,male
26561,68,male
409,68,male
10161,68,male
68,68,male
947,68,male
185,68,male
1092,68,male
600,68,male
10705,68,male
37291,68,male
11235,68,male
18971,68,male
826,68,male
694,68,male
11778,68,male
783,68,male
11257,68,male
12104,68,male
983,68,male
655,68,male
814,68,male
31640,68,male
10549,68,male
58102,68,male
36758,68,female
36040,68,male
12145,68,male
14832,68,male
28005,68,female
13982,68,male
15321,68,male
45671,68,female
26422,68,male
8413,68,male
49462,68,male
9427,68,male
29911,68,male
1959,68,female
8067,68,male
34838,68,female
14905,68,male
10215,68,male
45609,68,male
25994,68,male
11258,68,male
25719,68,male
6116,68,male
2923,68,male
9558,68,male
47452,68,male
9313,68,male
9440,68,male
44308,68,male
1774,68,male
21252,68,male
9449,68,male
6264,68,male
18316,68,male
35796,68,male
17044,68,male
136134,68,male
12655,68,male
23383,68,male
5769,68,male
17917,68,male
9443,68,male
746,68,male
13597,68,male
13155,68,male
9314,68,male
11837,68,male
11639,68,male
11976,68,male
573,68,male
1978,68,male
54795,68,male
38621,68,male
4175,68,male
31995,68,male
940,68,male
2762,68,male
12684,68,male
2761,68,male
8208,68,male
15007,68,male
36049,68,male
52748,68,male
75793,68,male
47695,68,male
31930,68,male
20213,68,male
543,68,male
36054,68,male
52782,68,male
36056,68,male
2760,68,male
72987,68,male
8195,68,male
24016,68,male
14785,68,male
14794,68,male
3486,68,male
43106,68,male
4975,68,male
1955,68,male
3033,68,male
1808,68,male
5332,68,male
11532,68,male
11954,68,male
16885,68,male
76857,68,male
10368,68,male
11365,68,male
46992,68,male
22913,68,male
9423,68,male
8129,68,male
1618,68,male
11167,68,male
100,68,male
11772,68,male
11773,68,male
30202,68,male
10212,68,female
125123,68,male
30950,68,male
11660,68,male
10209,68,male
1946,68,male
1844,68,male
24584,68,male
28519,68,male
10210,68,male
44297,68,male
509,68,male
15059,68,male
55912,68,female
11779,68,male
14283,68,male
24137,68,male
55955,68,male
48958,68,male
345,68,male
802,68,male
3175,68,male
41166,68,male
89861,68,male
29030,68,male
25319,68,male
24103,68,male
9267,68,male
9406,68,male
39780,68,female
10154,68,male
30964,68,male
6373,68,male
40694,68,female
35122,68,male
142132,68,female
11527,68,male
11326,68,male
10381,68,male
851,68,male
1610,68,male
36819,68,male
108346,68,male
8672,68,male
11790,68,male
276635,68,male
47692,68,male
11481,68,male
10399,68,female
26371,68,male
125520,68,male
42739,68,male
46435,68,male
26578,68,male
43103,68,male
12524,68,female
16241,68,male
75641,68,male
10831,68,male
33078,68,male
53714,68,male
21489,68,male
110479,68,male
18681,68,male
8293,68,male
106837,68,male
1907,68,male
68546,68,male
62463,68,male
127602,68,male
11004,68,male
54575,68,male
54195,68,male
139058,68,male
48213,68,male
58048,68,male
14900,68,male
123047,68,male
24575,68,male
10971,68,male
54825,68,male
33516,68,male
9960,68,male
24212,68,male
32613,68,male
118098,68,male
11327,68,male
28975,68,male
27745,68,male
11654,68,male
98,68,male
22501,68,male
11332,68,male
28973,68,male
38006,68,male
38688,68,male
6003,68,male
51333,68,male
10264,68,male
41160,68,male
7443,68,male
29946,68,male
25993,68,male
1052,68,male
1448,68,male
32640,68,male
2360,68,male
39891,68,male
9651,68,male
26865,68,male
51179,68,male
6521,68,male
18801,68,male
71,68,male
77434,68,female
11372,68,male
34045,68,male
10876,68,male
2669,68,male
107,68,male
392,68,male
25520,68,male
44853,68,male
12506,68,male
39507,68,male
71881,68,male
4918,68,male
32054,68,male
63639,68,male
44412,68,male
17203,68,male
6028,68,male
15598,68,male
56137,68,male
38718,68,male
4192,68,male
853,68,male
15940,68,male
118052,68,male
8095,68,male
849,68,male
37691,68,male
29572,68,female
49922,68,male
38043,68,female
11826,68,male
40880,68,male
6106,68,male
28430,68,male
18929,68,male
18988,68,male
50031,68,male
10540,68,male
9517,68,male
25985,68,male
14506,68,male
4281,68,male
27362,68,male
11347,68,male
70842,68,male
25497,68,male
41974,68,male
12582,68,male
2210,68,male
11828,68,male
327,68,male
33379,68,male
32261,68,male
18683,68,male
31083,68,male
24077,68,male
26535,68,male
11308,68,male
44258,68,male
39176,68,male
33214,68,male
13966,68,male
16307,68,male
11370,68,male
12537,68,male
16180,68,male
82523,68,male
25767,68,male
22874,68,male
43860,68,male
35066,68,male
31703,68,male
20681,68,male
27396,68,male
768,68,male
11845,68,male
167,68,male
10034,68,male
1535,68,male
11834,68,male
27405,68,male
33356,68,male
8342,68,male
11889,68,male
11938,68,male
43143,68,male
35201,68,male
18939,68,male
855,68,male
12660,68,female
5279,68,male
24206,68,male
42987,68,male
18317,68,male
98491,68,male
848,68,male
57976,68,male
2084,68,male
931,68,male
14778,68,male
37230,68,male
42458,68,male
2752,68,male
35810,68,male
43997,68,male
31651,68,male
47869,68,male
16149,68,male
25628,68,male
14807,68,male
39578,68,male
9275,68,male
62956,68,female
17990,68,male
35944,68,male
35080,68,male
21970,68,male
10491,68,male
35337,68,female
1815,68,male
32037,68,male
29318,68,male
9026,68,male
42193,68,male
11791,68,male
15677,68,male
43532,68,male
52258,68,male
43139,68,male
88818,68,male
26290,68,female
6278,68,male
20324,68,male
8665,68,female
43915,68,male
8764,68,male
2750,68,male
30586,68,male
11484,68,male
30072,68,male
9544,68,male
23967,68,female
5506,68,male
32961,68,male
32568,68,male
29698,68,female
9093,68,male
68569,68,male
4107,68,male
43438,68,male
12779,68,male
40064,68,male
10863,68,male
21764,68,male
46364,68,male
35685,68,male
12454,68,male
25037,68,male
24909,68,male
11880,68,male
12528,68,male
25284,68,male
73116,68,male
26639,68,male
18602,68,female
19067,68,male
12232,68,male
25720,68,male
21143,68,male
61578,68,male
18002,68,male
13560,68,male
29339,68,male
423,68,male
41209,68,male
9027,68,female
21189,68,male
34783,68,male
34374,68,male
35185,68,male
39948,68,male
43028,68,male
4628,68,male
4193,68,male
10150,68,male
52083,68,male
11949,68,male
42134,68,male
30363,68,male
30584,68,male
30789,68,male
2984,68,male
991,68,male
4911,68,male
11615,68,male
9613,68,male
42035,68,male
21867,68,male
24186,68,female
455,68,female
37258,68,male
45129,68,female
66027,68,male
14237,68,male
15394,68,male
22016,68,male
22958,68,male
42017,68,male
9654,68,male
49798,68,male
6646,68,male
34759,68,male
15925,68,male
11463,68,male
18780,68,male
19728,68,male
41791,68,female
29627,68,male
36372,68,male
18300,68,female
35068,68,male
44736,68,male
302,68,male
8698,68,male
12649,68,male
24356,68,male
9104,68,male
47232,68,male
50350,68,male
8094,68,male
48791,68,male
41944,68,male
43048,68,male
11898,68,male
26198,68,male
19542,68,male
33521,68,male
2891,68,female
22200,68,male
40775,68,male
10739,68,male
12767,68,male
20321,68,male
36791,68,male
41834,68,male
1358,68,male
8446,68,male
4543,68,male
11046,68,male
41780,68,male
26850,68,male
70709,68,male
163549,68,male
29449,68,male
37943,68,male
33633,68,male
13765,68,male
17744,68,male
28200,68,female
10629,68,male
1376,68,male
18979,68,male
27450,68,male
508,68,male
11012,68,male
40913,68,male
13581,68,male
1702,68,male
11583,68,male
11002,68,male
10995,68,male
10166,68,male
11316,68,male
15927,68,male
46932,68,male
72087,68,male
38953,68,male
74544,68,male
42740,68,male
2742,68,male
3596,68,male
24134,68,male
3635,68,male
41488,68,male
8696,68,male
47952,68,male
2289,68,male
10601,68,male
14844,68,male
25095,68,male
42599,68,male
24782,68,male
6277,68,male
67794,68,male
73515,68,male
42040,68,male
11708,68,male
11194,68,male
1278,68,male
91390,68,male
7008,68,male
47802,68,male
42852,68,male
56188,68,male
43323,68,male
67022,68,male
156,68,female
47168,68,male
58995,68,male
16941,68,male
10544,68,male
14442,68,male
2587,68,male
3591,68,male
10338,68,male
38978,68,male
47201,68,male
86182,68,male
237,68,male
9509,68,male
11141,68,male
652,68,male
41965,68,male
10435,68,male
34328,68,male
31965,68,male
24012,68,male
18209,68,male
5248,68,male
11533,68,male
2817,68,male
140207,68,male
1926,68,male
36741,68,male
29049,68,male
39043,68,male
5902,68,male
10690,68,male
13823,68,male
16914,68,male
38291,68,male
22522,68,male
38348,68,male
28916,68,male
31675,68,male
4879,68,male
25495,68,male
45938,68,male
16391,68,male
42997,68,male
10949,68,male
16617,68,male
42122,68,male
