,userId,nbFollowers,nbFollowings,nbFavorites,nbSocialMediaAcc
4364,1083876339147595776,94.0,129,0,0
4365,1103692832890601472,13.0,20,0,0
4366,1078599954845913088,41.0,257,0,0
4367,1155947987257847808,0.0,12,0,1
4368,1155947987257847808,0.0,12,0,1
4369,1130690653652946944,290.0,241,0,0
4370,1154706527460237312,0.0,0,0,0
4371,1154399007130734592,232.0,353,0,0
4372,1131691344869642240,114.0,162,0,0
4373,1138855483077550080,611.0,308,0,0
4374,1104527365907103744,2699.0,1798,0,0
4375,1157059341108830208,138.0,18,1,2
4376,1137449543732211712,1428.0,1234,0,0
4377,1156841035802271744,64.0,35,30,1
4378,1076132130651078656,150.0,74,0,0
4379,1145572161932935168,81.0,0,0,1
4380,1077224260903596032,452.0,329,0,0
4381,1159825414862360576,0.0,0,0,1
4382,1152963043221000192,535.0,549,3,0
4383,1124412559849852928,16.0,140,0,0
4384,1151488118920552448,27.0,69,0,0
4385,1078933900834029568,622.0,456,1,0
4386,1114818137877372928,1590.0,547,0,0
4387,1119581254083596288,90.0,124,0,0
4388,1113099721990721536,4307.0,3827,1,0
4389,1154659189207293952,0.0,1,0,0
4390,1158479001079431168,3.0,0,0,4
4391,1150461527222362112,301.0,264,0,0
4392,1099712565507174400,341.0,359,0,0
4393,1149211257905569792,153.0,169,0,0
4394,1116053058058883072,1026.0,1384,0,1
4395,1085292584942096384,5986.0,4542,1,0
4396,1103558977860845568,122.0,14,1,3
4397,1091080735551832064,357.0,364,0,0
4398,1091130203299024896,76.0,241,0,0
4399,1096288642635583488,96.0,51,0,0
4400,1136395383612026880,420.0,259,0,0
4401,1136395383612026880,420.0,259,0,0
4402,1151109240913911808,235.0,5,2,1
4403,1150145445789933568,0.0,23,0,0
4404,1156830931023536128,234.0,211,0,0
4405,1130518174816964608,22.0,53,0,0
4406,1086259121404428288,79.0,84,0,0
4407,1143784712982487040,113.0,0,0,4
4408,1143784712982487040,113.0,0,4,4
4409,1151169234023735296,467.0,458,0,0
4410,1154301864902615040,1478.0,1473,1,0
4411,1154301864902615040,1478.0,1473,26,0
4412,1107384658847846400,8.0,27,0,0
4413,1078405588680355840,50.0,134,0,1
4414,1138922147370455040,29.0,37,0,0
4415,1111716319030853632,334.0,189,0,0
4416,1160067829594562560,0.0,0,1,1
4417,1146352838186033152,9.0,82,0,0
4418,1159331628692443136,0.0,12,0,1
4419,1160036462773096448,0.0,0,1,1
4420,1154948158742519808,143.0,12,1,1
4421,1155157271808290816,150.0,13,1,1
4422,1160081327259082752,0.0,0,1,1
4423,1155176207945797632,133.0,12,1,1
4424,1155176207945797632,133.0,12,1,1
4425,1151157061230780416,119.0,130,0,0
4426,1130171052770959360,68.0,87,0,0
4427,1160062746303578112,0.0,0,1,1
4428,1159937810645884928,0.0,0,1,1
4429,1143522933018636288,179.0,166,1,0
4430,1156088445758038016,187.0,364,0,0
4431,1151964576117874688,315.0,549,1,0
4432,1087274611153211392,152.0,123,0,0
4433,1137716712529436672,1495.0,951,3,0
4434,1139460149016453120,6.0,11,0,0
4435,1126339821524389888,1525.0,1466,3,0
4436,1153417261379739648,12.0,0,0,2
4437,1111027707511562240,203.0,372,14,0
4438,1144957997170470912,2907.0,1739,4,0
4439,1082429883316350976,128.0,69,0,0
4440,1152214419239292928,97.0,81,0,0
4441,1095186208840388608,392.0,1726,2,0
4442,1155162546762113024,92.0,72,0,0
4443,1140425837960978432,57.0,64,0,0
4444,1146463929696210944,24.0,27,0,0
4445,1086965936987521024,23.0,362,0,0
4446,1152231385807097856,37.0,4,1,2
4447,1119601729996238848,961.0,933,12,0
4448,1153573268949016576,0.0,0,0,0
4449,1137303881371836416,20.0,81,0,0
4450,1141340389951123456,41.0,123,0,0
4451,1125095414800293888,106.0,143,0,0
4452,1154461816614993920,79.0,86,0,0
4453,1160115222683770880,7.0,21,0,1
4454,1137721423500369920,8.0,24,0,0
4455,1124979325214908416,0.0,1,0,0
4456,1160259177572425728,0.0,12,0,1
4457,1159101229001261056,15.0,2,2,1
4458,1159101229001261056,15.0,2,0,1
4459,1158873910680653824,24.0,2,12,1
4460,1158873910680653824,24.0,2,18,1
4461,1137444127048642560,10.0,34,0,0
4462,1100095758156599296,667.0,228,0,0
4463,1114445431692517376,258.0,189,0,0
4464,1120934069875953664,540.0,571,0,0
4465,1145051971654758400,98.0,8,0,2
4466,1158785281321050112,0.0,12,0,1
4467,1157418839971438592,27.0,32,0,0
4468,1132452326499901440,3053.0,4819,19,0
4469,1159294874539188224,0.0,12,2,1
4470,1158739046685765632,0.0,12,2,1
4471,1158803369143783424,1.0,12,1,1
4472,1109155528557686784,18728.0,19098,16,0
4473,1159255737031417856,0.0,12,1,1
4474,1160202092910456832,6.0,12,1,1
4475,1141831751293198336,188.0,88,1,0
4476,1141831751293198336,188.0,88,0,0
4477,1077129511957876736,2266.0,2045,0,0
4478,1114111008585523200,206.0,159,0,0
4479,1142791521177092096,38.0,39,0,0
4480,1110822867648897024,1809.0,1827,0,0
4481,1145569073419493376,80.0,0,0,1
4482,1144630308953841664,6.0,7,0,0
4483,1117188687224352768,35.0,477,0,0
4484,1127704756883984384,310.0,313,14,0
4485,1111976667575209984,673.0,389,0,0
4486,1106296326784995328,1314.0,242,17,0
4487,1160679331783479296,0.0,0,0,0
4488,1116072453976023040,664.0,644,0,0
4489,1076588654712315904,144.0,111,1,0
4490,1160186390333837312,107.0,158,0,0
4491,1160186390333837312,107.0,158,0,0
4492,1143267578896404480,46.0,178,0,0
4493,1159188172066172928,1.0,12,1,1
4494,1158826652031422464,0.0,12,0,1
4495,1127705017648074752,1048.0,1103,0,0
4496,1159086987099410432,0.0,12,0,1
4497,1158827338165100544,0.0,12,0,1
4498,1159087231279259648,0.0,12,0,1
4499,1160708897667264512,0.0,0,0,1
4500,1159120080707489792,0.0,12,0,1
4501,1159227247519326208,0.0,12,0,1
4502,1158860384234856448,1.0,12,0,1
4503,1159154867451105280,1.0,12,0,1
4504,1159155436928589824,0.0,12,0,1
4505,1159034598157881344,1.0,12,0,1
4506,1159034822435725312,0.0,12,0,1
4507,1159156160995500032,0.0,12,0,1
4508,1135110642745118720,4.0,9,0,0
4509,1155713093382606848,7.0,12,0,1
4510,1155713093382606848,7.0,12,0,1
4511,1127516307702915072,126.0,118,0,0
4512,1157782192216510464,77.0,329,0,0
4513,1160819033933012992,0.0,0,0,0
4514,1133794373060239360,9.0,32,0,0
4515,1155188016123695104,133.0,12,1,1
4516,1142464031191654400,11.0,44,0,0
4517,1145795511640829952,169.0,127,2,0
4518,1090443452574285824,3596.0,923,0,0
4519,1160728331127537664,0.0,0,1,1
4520,1078037711376863232,350.0,304,17,0
4521,1107196147205054464,11.0,125,0,0
4522,1100067146237915136,2168.0,3381,7,1
4523,1130221286809100288,171.0,249,0,0
4524,1160492276549849088,0.0,0,1,1
4525,1160797255533826048,0.0,0,0,0
4526,1158458425728282624,10.0,122,0,0
4527,1160267582999584768,0.0,12,0,1
4528,1160772842860032000,0.0,0,1,1
4529,1160509781951569920,0.0,0,0,0
4530,1140273739482800128,203.0,98,15,0
4531,1160280476319399936,0.0,12,3,1
4532,1160754780362420224,0.0,0,1,1
4533,1158999478927613952,1.0,12,2,1
4534,1159282040371634176,0.0,12,2,1
4535,1159062380871147520,0.0,12,2,1
4536,1159065613521903616,0.0,12,1,1
4537,1159252246246428672,0.0,12,2,1
4538,1153508614054776832,3.0,0,0,0
4539,1136040512161554432,0.0,52,0,0
4540,1097241983171612672,376.0,365,0,0
4541,1160269623041953792,0.0,0,2,1
4542,1160645684611207168,23.0,126,0,0
4543,1160523971558854656,0.0,0,1,1
4544,1160524023727632384,0.0,0,0,0
4545,1112762572187594752,113.0,87,0,0
4546,1078363792717819904,661.0,369,2,0
4547,1160863795583098880,0.0,0,1,1
4548,1108810809382191104,321.0,187,0,0
4549,1160547016050692096,0.0,0,0,0
4550,1155022233909301248,126.0,12,1,1
4551,1157724130067791872,4.0,158,0,0
4552,1155928835004784640,23.0,33,0,0
4553,1136749050739511296,44.0,38,0,0
4554,1085227658571644928,1348.0,1697,0,0
4555,1108441158840213504,50.0,49,0,0
4556,1152730801936707584,10.0,0,0,0
4557,1077963477875126272,8.0,24,0,0
4558,1083862472887599104,103.0,109,0,0
4559,1141119213295276032,1816.0,1817,1,0
4560,1145037076318117888,510.0,253,0,0
4561,1152948305070084096,552.0,826,0,0
4562,1129340866047500288,13.0,254,0,0
4563,1159489354697510912,10.0,76,1,0
4564,1159489354697510912,10.0,76,1,0
4565,1159489354697510912,10.0,76,1,0
4566,1148563359798890496,81.0,130,0,0
4567,1114867317266100224,1534.0,996,0,0
4568,1154047718253137920,0.0,0,0,0
4569,1135094927996661760,892.0,495,1,0
4570,1125754557051613184,2278.0,1100,2,1
4571,1076131848487686144,47.0,90,0,0
4572,1144393415850889216,68.0,59,0,0
4573,1128241238250016768,1439.0,1392,1,0
4574,1154838918765928448,46.0,80,0,0
4575,1091055471530786816,37.0,58,0,0
4576,1084606859644948480,109.0,151,0,0
4577,1131937713823854592,24.0,32,0,0
4578,1131937713823854592,24.0,32,0,0
4579,1143273266141958144,46.0,68,0,0
4580,1160267186126151680,0.0,12,3,1
4581,1081651646072004608,293.0,259,0,0
4582,1109757647337738240,821.0,743,0,0
4583,1159295537708961792,0.0,36,0,2
4584,1085880441897390080,13.0,132,0,0
4585,1161234521523666944,0.0,0,1,1
4586,1159127332541599744,1.0,12,0,1
4587,1157017974953435136,139.0,41,1,2
4588,1159144643159830528,0.0,12,0,1
4589,1159316918664421376,0.0,12,0,1
4590,1118258165580214272,96.0,115,0,0
4591,1158746169532657664,0.0,12,0,1
4592,1158794640243462144,1.0,12,0,1
4593,1153499054938251264,0.0,1,0,1
4594,1093021244113502208,1787.0,2327,0,0
4595,1152594448632700928,13.0,12,0,0
4596,1155151317666586624,121.0,12,1,1
4597,1113476986259804160,430.0,487,0,0
4598,1150469683918909440,38.0,259,0,1
4599,1093191162549145600,267.0,341,0,0
4600,1080208816107589632,85.0,84,0,0
4601,1160816361045725184,4.0,52,0,0
4602,1110265155521335296,70.0,248,0,0
4603,1138569367162118144,67.0,179,0,0
4604,1138569367162118144,67.0,179,0,0
4605,1091364426094125056,112.0,100,0,0
4606,1155884320231436288,13.0,368,0,0
4607,1161336276114661376,0.0,10,0,0
4608,1106176607532797952,287.0,238,1,0
4609,1138323748971601920,1946.0,2972,1,0
4610,1157017353881866240,37.0,38,0,0
4611,1152967542329303040,33.0,12,2,1
4612,1152967542329303040,33.0,12,3,1
4613,1132282190610542592,71.0,1,2,2
4614,1158854800680869888,41.0,131,0,0
4615,1082400678746689536,926.0,683,0,0
4616,1133396249321836544,7.0,233,0,0
4617,1090601203287891968,1785.0,375,0,0
4618,1136378699744456704,39.0,163,1,0
4619,1142086716033052672,2029.0,1559,102,0
4620,1151977448151670784,0.0,9,0,0
4621,1152871390846095360,17.0,284,0,0
4622,1141985123832930304,266.0,1153,332,1
4623,1155081307388555264,22.0,39,0,0
4624,1124438434288939008,31.0,47,0,0
4625,1152854887501316096,22.0,12,0,0
4626,1150805544694890496,18.0,170,0,0
4627,1152572339172851712,260.0,37,1,1
4628,1148205820401868800,63.0,66,0,0
4629,1142029606117158912,654.0,755,0,0
4630,1145480803062898688,40.0,52,0,0
4631,1129273853509799936,385.0,192,0,0
4632,1113057698319228928,362.0,300,1,0
4633,1129374411331637248,726.0,6,1,1
4634,1161302169997455360,1286.0,11,145,1
4635,1139271427377586176,5638.0,3439,428,0
4636,1137485416767152128,2463.0,4173,1,0
4637,1122286869834805248,3085.0,2936,1,0
4638,1128534574596751360,7.0,17,1,1
4639,1077713887875788800,1819.0,2289,0,0
4640,1151987888277602304,66.0,94,0,0
4641,1155032648097718272,109.0,12,1,1
4642,1148318155447644160,39.0,71,0,0
4643,1153668324162711552,33.0,1,1,4
4644,1098716768821039104,2057.0,410,338,0
4645,1098716768821039104,2057.0,410,126,0
4646,1158674405100310528,344.0,321,0,0
4647,1113606980122361856,1761.0,1711,0,0
4648,1153602762678132736,83.0,87,0,0
4649,1102207939237068800,521.0,713,0,0
4650,1154281361450123264,2.0,0,3,1
4651,1161420767768272896,60.0,128,0,0
4652,1138589404358938624,1917.0,1193,1,0
4653,1117790184374964224,27.0,69,0,0
4654,1091774423978426368,854.0,577,0,0
4655,1110666849220464640,432.0,620,0,0
4656,1080777421379551232,264.0,545,0,0
4657,1162179313191608320,6.0,6,0,0
4658,1149002528115306496,0.0,0,0,1
4659,1139104010374397952,18.0,71,0,1
4660,1086668258810437632,0.0,46,0,0
4661,1161110660601786368,17.0,1,0,0
4662,1112654325568991232,320.0,263,0,0
4663,1109305463114469376,14.0,137,0,0
4664,1113846273608749056,2789.0,929,54,0
4665,1159926850073911296,14.0,68,0,0
4666,1097492115381207040,27.0,25,0,0
4667,1087804629990207488,129.0,117,0,0
4668,1103405867427348480,278.0,282,0,0
4669,1083452011012608000,1316.0,1381,0,0
4670,1155126967039143936,17.0,12,13,2
4671,1161452931545280512,0.0,12,0,1
4672,1130762124626673664,78.0,72,8,0
4673,1130762124626673664,78.0,72,14,0
4674,1132722174224162816,4.0,40,0,0
4675,1158823093806260224,0.0,12,0,1
4676,1121887254140551168,3.0,133,0,0
4677,1155034172156719104,124.0,12,1,1
4678,1157971177509478400,1.0,12,0,0
4679,1155027590274588672,134.0,12,1,1
4680,1140001105197391872,124.0,138,0,0
4681,1148415684889710592,295.0,8,4,3
4682,1160817773070757888,56.0,105,1,0
4683,1157247789354639360,4.0,122,0,0
4684,1157247789354639360,4.0,122,0,0
4685,1157247789354639360,4.0,122,0,0
4686,1153498004999086080,47.0,1,0,1
4687,1134861299232456704,781.0,23,0,0
4688,1126977547869347840,140.0,23,26,0
4689,1151060267012382720,61.0,331,0,0
4690,1153506926778621952,5.0,0,0,0
4691,1126245831659667456,136.0,114,0,0
4692,1089145384591605760,52.0,244,0,0
4693,1118882557351878656,964.0,938,429,0
4694,1134004463570751488,1304.0,986,0,0
4695,1092724867424796672,91.0,76,0,0
4696,1079094205937565696,84.0,82,0,0
4697,1161321846307995648,50.0,385,0,0
4698,1155368452321873920,13.0,182,0,0
4699,1155368452321873920,13.0,182,6,1
4700,1138885414738190336,906.0,1619,0,0
4701,1160388752088469504,6.0,0,1,3
4702,1161583126948327424,24.0,24,2,0
4703,1080932665975623680,43.0,58,0,0
4704,1124785686350127104,17.0,12,0,0
4705,1141363427841052672,152.0,220,0,0
4706,1159298078844887040,0.0,12,0,1
4707,1104297358391693312,662.0,311,0,1
4708,1144631126201438208,73.0,76,0,0
4709,1121840180586078208,142.0,81,0,0
4710,1106095999121014784,0.0,3,0,0
4711,1107990672538304512,98.0,107,1,0
4712,1148077983888039936,88.0,12,1,1
4713,1127625695952363520,18.0,24,0,0
4714,1158578049220321280,119.0,12,0,2
4715,1107568651882901504,18.0,46,0,0
4716,1158744695780065280,0.0,12,1,1
4717,1159170994168369152,1.0,12,1,1
4718,1137274644355047424,354.0,377,0,0
4719,1102500288550920192,9812.0,8675,6,0
4720,1161994081075191808,189.0,164,382,1
4721,1155634891712802816,883.0,711,0,0
4722,1093584654677012480,69.0,71,0,0
4723,1095776255729979392,4.0,0,0,0
4724,1154078477269831680,2.0,17,0,0
4725,1106100888169562112,118.0,104,0,0
4726,1138878099586781184,400.0,25,1,0
4727,1127763544806699008,127.0,146,0,0
4728,1099308646457110528,76.0,1265,0,0
4729,1153515741112668160,3.0,0,0,1
4730,1158373878424584192,2.0,219,0,0
4731,1142573447169622016,28.0,433,0,0
4732,1075282182279757824,259.0,254,0,0
4733,1146310165194522624,1.0,1,0,0
4734,1133160856492085248,710.0,752,3,0
4735,1138804828900118528,1381.0,506,15,1
4736,1096804030884601856,2.0,93,0,0
4737,1153701516987064320,50.0,158,0,0
4738,1120799901879812096,121.0,245,0,0
4739,1100472946877968384,420.0,547,3,0
4740,1094622932893163520,1260.0,177,1,0
4741,1083331344657207296,216.0,92,0,0
4742,1162926136906719232,3.0,8,0,0
4743,1157049131657039872,146.0,37,1,2
4744,1151038202565861376,68.0,65,1,0
4745,1105497659643752448,400.0,611,0,0
4746,1158790724193869824,0.0,12,0,1
4747,1158706491844636672,0.0,12,0,1
4748,1155020616514310144,136.0,13,1,1
4749,1155943137640099840,1.0,0,0,0
4750,1155943137640099840,1.0,0,0,0
4751,1155943137640099840,1.0,0,0,0
4752,1155943137640099840,1.0,0,0,0
4753,1161079349535264768,0.0,12,0,1
4754,1161350090298134528,14.0,39,0,0
4755,1155031732216827904,110.0,12,1,1
4756,1149340782320586752,1.0,5,0,0
4757,1158763097907220480,1.0,12,0,1
4758,1163076340326764544,0.0,0,1,1
4759,1162757382541324288,0.0,3,0,0
4760,1159171705933352960,112.0,12,1,1
4761,1120965425142149120,2.0,50,0,0
4762,1159190943150542848,0.0,12,0,1
4763,1159310694308880384,0.0,12,0,1
4764,1159047705135669248,2.0,12,0,1
4765,1159310488397852672,1.0,12,0,1
4766,1162681469678039040,0.0,0,1,2
4767,1156814506661748736,338.0,670,0,0
4768,1118240192308154368,203.0,301,0,0
4769,1085522337007583232,347.0,224,13,0
4770,1162759120795185152,67.0,0,0,0
4771,1128067563194335232,783.0,994,0,0
4772,1081602911887609856,16362.0,14881,1024,0
4773,1094708541108207616,179.0,56,0,0
4774,1148145639286628352,99.0,156,0,0
4775,1161955919267356672,4.0,85,0,0
4776,1151149747647995904,496.0,206,15,0
4777,1083212689776787456,451.0,540,0,0
4778,1127323626364198912,86.0,273,0,0
4779,1156783704179707904,38.0,4,6,0
4780,1157018179589328896,139.0,53,1,2
4781,1106408483291828224,898.0,281,1,0
4782,1157015801901330432,203.0,78,1,2
4783,1153422661835530240,369.0,487,3,0
4784,1115377711395102720,1333.0,1373,2,0
4785,1116642148189986816,55.0,28,0,0
4786,1145358769544716288,2.0,0,0,0
4787,1159256740694765568,168.0,12,1,1
4788,1164713126706712576,220.0,4,2,0
4789,1110277692782465024,4.0,288,0,0
4790,1201632509882183680,62.0,375,0,0
4791,1189933502348898304,11.0,32,0,0
4792,1181864623190024192,176.0,475,3,0
4793,1123185891810402304,248.0,281,1,1
4794,1131288938419752960,182.0,476,0,0
4795,1141768783754911744,29.0,44,0,0
4796,1116087901471879168,243.0,191,3,0
4797,1112113648330305536,538.0,534,2,0
4798,1110127873753526272,13611.0,1713,1,0
4799,1077761248928940032,104.0,136,0,0
4800,1155135557250572288,20.0,57,1,0
4801,1155863258915594240,43.0,49,0,0
4802,1122990717025030144,182.0,190,0,0
4803,1142134149949603840,3180.0,113,2,0
4804,1177117725778436096,508.0,329,2,0
4805,1177117725778436096,508.0,329,2,0
4806,1188262686389407744,126.0,462,0,0
4807,1198375876427165696,3.0,21,0,0
4808,1203308224616816640,10.0,110,0,0
4809,1108414328661860352,196.0,872,0,0
4810,1203016808699236352,0.0,36,0,0
4811,1200352316253200384,19.0,31,0,0
4812,1194779252522147840,50.0,88,7,0
4813,1093799681887535104,23.0,657,0,0
4814,1197040939262496768,38.0,145,0,0
4815,1146449104593137664,11.0,233,0,0
4816,1085952495149563904,535.0,245,1,0
4817,1189242679361703936,862.0,609,0,0
4818,1149781797699538944,40.0,53,0,0
4819,1200411049859715072,2176.0,2362,4,0
4820,1150464177359790080,226.0,175,2,0
4821,1114883699030614016,516.0,388,18,0
4822,1094348475486162944,44.0,1019,1,1
4823,1155214818741239808,42.0,467,1,0
4824,1124374235881836544,114.0,134,0,0
4825,1206336745933037568,0.0,0,1,0
4826,1146490513090109440,190.0,160,1,0
4827,1084502815718998016,396.0,72,1,0
4828,1084476228688592896,35.0,144,1,0
4829,1076643580670816256,2808.0,2642,4,0
4830,1206531543910567936,17.0,187,0,0
4831,1206531543910567936,17.0,187,0,0
4832,1206531543910567936,17.0,187,0,0
4833,1206531543910567936,17.0,187,0,0
4834,1085291961337155584,44.0,187,2,0
4835,1178909427627429888,35.0,55,3,0
4836,1117090021834670080,10.0,190,0,0
4837,1106528807937298432,696.0,260,0,0
4838,1191780394825342976,1282.0,1437,4,0
4839,1171337236081762304,8.0,176,0,0
4840,1163938666345107456,276.0,52,3,0
4841,1203575095349956608,15.0,188,0,0
4842,1192442138908413952,0.0,0,0,0
4843,1192442138908413952,0.0,0,0,0
4844,1192442138908413952,0.0,0,0,0
4845,1192442138908413952,0.0,0,0,0
4846,1192442138908413952,0.0,0,0,0
4847,1192442138908413952,0.0,0,0,0
4848,1192442138908413952,0.0,0,0,0
4849,1192442138908413952,0.0,0,0,0
4850,1206643469894242304,9.0,43,2,0
4851,1167419647307726848,384.0,516,0,0
4852,1203463155596382208,362.0,303,3,0
4853,1087398398838407168,0.0,1,0,0
4854,1155165075881287680,550.0,579,1,0
4855,1149058770112339968,98.0,121,0,0
4856,1090489788564672512,309.0,715,0,0
4857,1203607906005991424,25.0,28,1,0
4858,1154162668267327488,0.0,85,0,0
4859,1165729803011575808,0.0,0,0,0
4860,1167867660190830592,31.0,247,0,0
4861,1193590436998402048,44.0,674,0,0
4862,1186760143159136256,88.0,517,0,0
4863,1152034920031764480,6.0,23,0,0
4864,1112723276940353536,243.0,408,0,0
4865,1100439402281684992,3569.0,2837,0,0
4866,1169197123415547904,217.0,294,0,0
4867,1167168069745172480,463.0,470,0,0
4868,1155236530589503488,371.0,387,0,0
4869,1159514000595595264,9.0,70,0,0
4870,1172309987021864960,12.0,30,1,0
4871,1200556721397288960,14.0,0,2,0
4872,1117738346388819968,1064.0,1085,1,0
4873,1194694082112737280,3728.0,2474,61,0
4874,1105783716478107648,818.0,865,0,0
4875,1169326390505803776,2.0,103,0,0
4876,1163699935491088384,0.0,8,3,0
4877,1207028472327081984,15.0,36,2,0
4878,1172532610435862528,1076.0,1184,2,0
4879,1192183997390041088,46.0,18,0,0
4880,1188465768100515840,12.0,144,4,1
4881,1196405387018297344,8.0,7,0,0
4882,1197989736448774144,28.0,112,0,0
4883,1195928650270609408,7.0,23,1,0
4884,1163553329642913792,804.0,836,8,0
4885,1163553329642913792,804.0,836,0,0
4886,1181695278686056448,0.0,0,0,0
4887,1190678131436331008,24.0,21,0,0
4888,1158979995798331392,4.0,37,0,0
4889,1147044659379744768,35.0,99,2,0
4890,1181881786529398784,251.0,287,0,0
4891,1104861308229431296,440.0,537,0,0
4892,1170084279206010880,28.0,165,0,0
4893,1156496747864174592,22.0,40,0,0
4894,1130864949482446848,325.0,290,1,0
4895,1199171766381359104,3.0,100,0,0
4896,1154798948873363456,7.0,170,0,0
4897,1115172445785292800,110.0,374,0,0
4898,1178779707036307456,201.0,64,16,1
4899,1112537737503166464,10.0,136,0,0
4900,1116386150464327680,70.0,66,0,0
4901,1158626597446004736,881.0,1629,1,0
4902,1140902545075974144,32.0,316,0,0
4903,1147162361100476416,21.0,67,0,0
4904,1128038332456423424,5.0,70,0,0
4905,1201123245598134272,235.0,216,2,0
4906,1205598762313367552,11.0,60,0,0
4907,1157703316954128384,682.0,25,0,0
4908,1119833695601475584,5.0,8,0,0
4909,1187364232716795904,218.0,171,0,0
4910,1198397614577930240,552.0,1578,1,0
4911,1195329899306897408,0.0,21,0,0
4912,1138482137525620736,90.0,277,0,0
4913,1201902527031267328,59.0,239,0,0
4914,1138331251348295680,11.0,71,0,0
4915,1141001722225147904,371.0,141,4,1
4916,1146536036341882880,395.0,960,0,0
4917,1167914158341406720,19.0,39,0,0
4918,1162321512520650752,182.0,1233,1,0
4919,1188381054731722752,155.0,187,1,0
4920,1187733102132641792,13.0,121,1,0
4921,1182386189338382336,68.0,186,0,0
4922,1166079166242054144,9.0,58,0,0
4923,1106241364113719296,162.0,93,2,0
4924,1166972290724220928,77.0,455,0,0
4925,1194008150657183744,4.0,24,1,0
4926,1146186489958715392,158.0,179,0,0
4927,1194548952294670336,42.0,283,0,0
4928,1194548952294670336,42.0,283,3,0
4929,1169252003886841856,3.0,53,0,0
4930,1093749993842839552,210.0,2686,0,0
4931,1207037211557978112,5.0,61,0,0
4932,1197526507050225664,780.0,198,3,0
4933,1085948205173534720,358.0,911,0,0
4934,1157409199976001536,82.0,102,0,0
4935,1162403256041115648,8.0,145,0,0
4936,1182992384453419008,3670.0,4029,3,0
4937,1127956504546545664,160.0,61,1,0
4938,1176230800502743040,109.0,427,0,0
4939,1140315778954256384,14.0,99,1,0
4940,1198746409052377088,22.0,163,0,0
4941,1142955862362918912,328.0,549,1,0
4942,1195241114812502016,9.0,351,0,0
4943,1124742304714117120,285.0,34,7,0
4944,1141764736431874048,95.0,77,0,0
4945,1196153718393262080,40.0,285,0,0
4946,1184838074511118336,7.0,106,0,0
4947,1107730156091785216,8.0,95,1,0
4948,1168628110163619840,72.0,162,0,0
4949,1113941488050802688,23.0,407,0,0
4950,1091410148390780928,588.0,533,0,0
4951,1182996028066353152,740.0,1842,1,0
4952,1186733862686253056,49.0,85,1,0
4953,1116842927114866688,10.0,263,0,0
4954,1192163692529500160,530.0,698,0,0
4955,1204385360329007104,6.0,102,1,0
4956,1199425003516764160,625.0,1076,0,0
4957,1197451997257117696,67.0,534,0,2
4958,1184022866502795264,19.0,257,1,0
4959,1190148004638085120,162.0,109,0,0
4960,1171405184037269504,17.0,145,0,0
4961,1189181283600977920,18.0,245,0,0
4962,1076472315284729856,1773.0,721,0,0
4963,1193225137434304512,24.0,86,1,0
4964,1102659906858037248,189.0,177,0,0
4965,1200816838487269376,1675.0,1914,2,0
4966,1201187955756404736,5.0,21,0,0
4967,1161890042597584896,83.0,523,0,0
4968,1161890042597584896,83.0,523,0,0
4969,1161890042597584896,83.0,523,0,0
4970,1161890042597584896,83.0,523,0,0
4971,1161890042597584896,83.0,523,0,0
4972,1124318270029484032,1.0,34,0,0
4973,1147903753963618304,485.0,613,4,0
4974,1172852014298140672,10.0,63,0,0
4975,1201182024016551936,19.0,145,0,0
4976,1200109310145114112,123.0,64,1,0
4977,1195094034739544064,256.0,164,1,0
4978,1084736686259650560,17.0,34,0,0
4979,1104130094946271232,0.0,745,0,0
4980,1204142663320133632,109.0,55,0,0
4981,1170933165013254144,159.0,3173,0,0
4982,1153438711142592512,461.0,171,0,0
4983,1109077592588632064,264.0,354,0,0
4984,1206549488275472384,0.0,53,0,0
4985,1146167259267817472,4.0,256,0,0
4986,1203090455757496320,5.0,94,0,0
4987,1169234570786594816,3.0,19,0,0
4988,1179511457429495808,3637.0,3841,1,0
4989,1199592016574857216,3215.0,3154,3,0
4990,1105836225209008128,33.0,355,0,0
4991,1183811654540242944,62.0,217,0,0
4992,1161600926630797312,87.0,82,0,0
4993,1206999834693193728,14.0,24,1,0
4994,1119675760439123968,2.0,63,0,0
4995,1121491581595467776,251.0,430,1,0
4996,1183449508409155584,212.0,208,0,0
4997,1201558539472379904,0.0,5,0,0
4998,1207067359342710784,0.0,0,0,0
4999,1184090243072450560,676.0,651,7,0
