,userId,nbLetter,nbWords,nbEmojis,nbSlangWords,nbStatus,nbMentions,IsSelfTagged,nbHashtags,nbRetweets
449,272935234,74,12,0.0,0,324,0,0.0,0,73.0
450,272935234,93,14,0.0,0,324,0,0.0,0,259.0
451,272935234,116,20,0.0,2,324,0,0.0,0,321.0
452,272935234,230,36,0.0,5,324,0,0.0,0,3231.0
453,229205329,58,10,0.0,0,3950,0,0.0,0,4924.0
454,233468158,33,6,0.0,0,60302,0,0.0,0,137.0
455,233468158,43,7,0.0,0,60302,0,0.0,0,170.0
456,354274463,68,10,14.0,0,9605,1,0.0,6,10.0
457,367378757,8,1,1.0,0,3483,0,0.0,0,14.0
458,333250184,117,16,0.0,0,10719,0,0.0,0,6.0
459,302254341,101,9,0.0,0,11443,0,0.0,2,298.0
460,246316102,34,6,1.0,0,8417,0,0.0,0,707.0
461,394776381,23,4,0.0,0,2829,0,0.0,0,1.0
462,404819932,75,14,0.0,0,16148,0,0.0,0,172.0
463,404819932,97,16,0.0,0,16148,0,0.0,0,668.0
464,404819932,40,8,0.0,0,16148,0,0.0,0,505.0
465,280736094,43,11,21.0,0,47637,0,0.0,0,5870.0
466,280736094,31,9,10.0,0,47637,0,0.0,0,1098.0
467,298086168,210,28,0.0,4,308,0,0.0,23,81.0
468,339159350,81,15,0.0,0,2166,0,0.0,0,1.0
469,384786997,138,21,0.0,1,12018,0,0.0,1,291.0
470,300128698,220,41,0.0,0,6314,0,0.0,0,237.0
471,412226476,112,15,0.0,0,13047,0,0.0,0,128.0
472,387237461,78,15,0.0,0,3091,0,0.0,0,75.0
473,264535355,52,10,0.0,0,2809,0,0.0,0,4146.0
474,288714694,17,3,0.0,0,90927,0,0.0,0,1.0
475,288714694,123,25,0.0,0,90927,0,0.0,0,1.0
476,288714694,228,42,0.0,1,90927,0,0.0,0,1.0
477,326030438,61,9,0.0,0,186893,1,0.0,0,135.0
478,311430278,103,19,2.0,1,32711,0,0.0,0,1.0
479,271604772,70,10,0.0,0,8780,0,0.0,0,5.0
480,415640429,20,4,0.0,0,15875,0,0.0,0,765.0
481,415640429,169,22,0.0,0,15875,0,0.0,0,578.0
482,415640429,122,25,2.0,0,15875,0,0.0,0,456.0
483,415640429,17,3,0.0,0,15875,0,0.0,0,274.0
484,358456577,103,16,0.0,0,10187,0,0.0,0,220.0
485,365172101,234,36,0.0,0,13229,0,0.0,0,962.0
486,365172101,220,35,0.0,0,13229,0,0.0,0,241.0
487,365172101,215,37,1.0,1,13229,0,0.0,0,4.0
488,365172101,56,8,0.0,1,13229,0,0.0,0,13.0
489,285685164,49,10,0.0,0,477992,2,0.0,0,4.0
490,342253661,100,13,0.0,0,4386,0,0.0,0,50.0
491,331809358,88,17,1.0,0,4022,0,0.0,0,18.0
492,294282936,162,29,0.0,0,7981,0,0.0,0,451.0
493,294282936,175,24,0.0,0,7981,0,0.0,0,150.0
494,317885577,78,15,0.0,0,6689,0,0.0,0,7.0
495,317885577,51,11,1.0,0,6689,0,0.0,0,26.0
496,423805915,45,7,0.0,0,37910,1,0.0,0,85.0
497,423805915,185,47,0.0,0,37910,0,0.0,0,62.0
498,423805915,130,23,0.0,0,37910,0,0.0,0,31.0
499,423805915,89,14,0.0,0,37910,1,0.0,0,196.0
500,423805915,168,25,0.0,0,37910,1,0.0,0,47.0
501,423805915,219,46,0.0,0,37910,0,0.0,0,9.0
502,423805915,215,35,0.0,1,37910,0,0.0,0,56.0
503,423805915,228,39,0.0,0,37910,0,0.0,0,16.0
504,423805915,78,14,0.0,0,37910,1,0.0,0,4.0
505,423805915,112,15,0.0,1,37910,0,0.0,0,52.0
506,283925860,201,32,0.0,0,2591,0,0.0,0,693.0
507,232198426,130,21,0.0,0,3887,0,0.0,0,2.0
508,272613386,201,31,0.0,0,10333,1,0.0,0,2467.0
509,272613386,105,15,0.0,0,10333,0,0.0,0,1070.0
510,272613386,52,7,0.0,0,10333,1,0.0,0,628.0
511,272613386,83,12,0.0,0,10333,1,0.0,0,1876.0
512,272613386,213,33,0.0,0,10333,1,0.0,0,309.0
513,272613386,229,30,0.0,2,10333,1,0.0,0,596.0
514,414672171,82,13,0.0,0,9520,0,0.0,0,54.0
515,259902862,59,11,0.0,0,2617,0,0.0,0,35.0
516,331758384,149,23,3.0,0,11433,0,0.0,1,571.0
517,435735676,33,6,0.0,0,2388,0,0.0,0,2.0
518,338236352,43,8,0.0,0,8862,0,0.0,0,2.0
519,316001489,236,42,0.0,0,18844,0,0.0,0,174.0
520,368138398,78,10,0.0,0,2498,0,0.0,1,10.0
521,439036303,175,19,0.0,0,1923,4,0.0,2,23.0
522,265967403,115,18,0.0,0,11050,0,0.0,0,19.0
523,331072050,184,32,0.0,0,14116,0,0.0,1,28.0
524,229006061,108,18,1.0,0,10463,0,0.0,0,140.0
525,229006061,210,32,0.0,0,10463,0,0.0,0,61.0
526,230478495,211,28,0.0,0,200,0,0.0,0,3.0
527,425725805,84,13,0.0,0,6000,0,0.0,0,19.0
528,355238635,199,34,2.0,0,30487,0,0.0,3,3.0
529,355357543,212,29,0.0,0,11256,0,0.0,1,602.0
530,355357543,135,26,0.0,1,11256,0,0.0,0,200.0
531,305663267,233,38,0.0,0,7254,0,0.0,0,20.0
532,233126605,113,17,0.0,0,16969,10,0.0,1,10.0
533,284694804,199,35,0.0,0,90065,0,0.0,0,1056.0
534,284694804,233,38,0.0,0,90065,0,0.0,0,43.0
535,261702971,61,8,0.0,0,2796,1,0.0,1,2.0
536,391978038,105,13,0.0,0,4818,3,0.0,1,20.0
537,302688107,87,18,0.0,1,6383,0,0.0,0,2.0
538,405649608,52,8,0.0,0,5121,0,0.0,0,3.0
539,234579442,60,12,0.0,0,102,0,0.0,0,264.0
540,246181702,90,13,0.0,0,4405,0,0.0,0,3020.0
541,246181702,160,24,0.0,0,4405,0,0.0,0,3442.0
542,246181702,233,36,0.0,1,4405,0,0.0,0,224.0
543,321590215,242,34,0.0,0,13291,0,0.0,0,922.0
544,321590215,137,22,0.0,0,13291,3,0.0,0,213.0
545,262348793,185,37,0.0,0,26235,0,0.0,0,325.0
546,262348793,125,21,2.0,0,26235,0,0.0,0,64.0
547,376776346,236,32,0.0,0,317,0,0.0,0,177.0
548,384283484,141,23,0.0,0,15307,0,0.0,0,87.0
549,364811638,27,4,0.0,0,7994,0,0.0,0,64.0
550,417045777,208,30,0.0,0,25015,0,0.0,0,2375.0
551,417045777,243,38,0.0,0,25015,0,0.0,0,5676.0
552,434788572,221,33,1.0,0,2478,1,0.0,0,175.0
553,232342448,220,40,0.0,0,4516,0,0.0,0,242.0
554,436555067,119,23,0.0,0,845,0,0.0,1,3.0
555,336020995,114,13,0.0,0,8183,0,0.0,0,38.0
556,313167240,109,17,0.0,0,4592,0,0.0,0,21.0
557,288454336,19,3,0.0,0,21216,0,0.0,0,1.0
558,288454336,48,9,0.0,0,21216,1,0.0,0,1.0
559,272437579,58,8,0.0,0,10276,0,0.0,0,1.0
560,272437579,46,8,0.0,0,10276,0,0.0,0,2.0
561,272437579,55,10,0.0,0,10276,0,0.0,0,2.0
562,274436473,52,11,0.0,0,1490,0,0.0,0,305.0
563,293421226,177,28,0.0,1,10712,0,0.0,0,187.0
564,246291639,78,7,0.0,0,59,4,0.0,1,25.0
565,361817152,55,8,0.0,0,19281,0,0.0,0,66.0
566,289986591,235,37,0.0,0,3780,0,0.0,0,7.0
567,330460928,135,21,0.0,1,34572,0,0.0,0,11.0
568,244134012,220,37,1.0,0,7267,0,0.0,1,101.0
569,346798341,53,8,0.0,0,1488,0,0.0,0,1.0
570,256665334,41,8,0.0,1,130486,1,0.0,0,18.0
571,256665334,11,2,0.0,0,130486,0,0.0,0,492.0
572,270588436,132,16,0.0,0,2987,3,0.0,1,41.0
573,267241838,64,10,0.0,0,6944,0,0.0,0,451.0
574,267241838,25,4,0.0,0,6944,0,0.0,0,98.0
575,267241838,86,14,0.0,1,6944,0,0.0,0,175.0
576,355437660,20,2,0.0,0,54984,0,0.0,0,42.0
577,257146833,200,32,0.0,0,7629,1,0.0,1,39.0
578,252990071,61,10,0.0,0,9059,1,0.0,1,2.0
579,246280171,98,20,0.0,0,39960,0,0.0,2,111.0
580,289903090,48,7,0.0,0,21334,0,0.0,0,2.0
581,284178993,34,5,0.0,0,38601,0,0.0,0,225.0
582,304908916,245,34,0.0,1,13899,0,0.0,0,84.0
583,290087225,49,7,0.0,0,8507,0,0.0,0,27.0
584,316059222,87,13,0.0,1,5184,0,0.0,0,38.0
585,376724421,195,32,1.0,0,8374,0,0.0,0,3.0
586,295816306,45,8,0.0,1,14902,1,0.0,0,16.0
587,296210843,68,8,0.0,1,9534,0,0.0,0,4.0
588,337361581,88,14,0.0,0,8683,0,0.0,0,51.0
589,385629926,12,1,0.0,0,6341,1,0.0,0,0.0
590,376425376,57,13,0.0,0,1680,0,0.0,0,0.0
591,302614596,57,8,0.0,0,5893,0,0.0,0,0.0
592,359275504,136,16,0.0,0,8523,0,0.0,1,6.0
593,339232567,158,25,0.0,0,61,0,0.0,1,24.0
594,339232567,168,29,0.0,1,61,0,0.0,0,1.0
595,433678954,24,4,1.0,0,8255,1,0.0,0,0.0
596,313893730,80,11,0.0,0,21984,0,0.0,0,0.0
597,379248349,132,23,0.0,1,8573,0,0.0,0,0.0
598,356265563,47,12,4.0,0,157,1,0.0,0,0.0
599,238122440,124,19,0.0,0,24802,0,0.0,0,5.0
600,390678717,63,11,0.0,0,2270,0,0.0,1,2.0
601,340332898,29,5,1.0,0,24630,1,0.0,0,0.0
602,429951956,36,9,0.0,0,11909,0,0.0,0,0.0
603,296277295,58,9,0.0,0,4305,0,0.0,0,0.0
604,416277987,13,2,0.0,0,3713,15,0.0,0,0.0
605,283709733,193,32,0.0,0,6513,0,0.0,0,9.0
606,283709733,232,32,0.0,0,6513,1,0.0,0,48.0
607,350791614,237,35,0.0,0,846,0,0.0,0,12.0
608,285615492,22,5,3.0,0,3367,1,0.0,0,0.0
609,245615364,27,7,0.0,0,5681,0,0.0,0,0.0
610,255745227,166,23,0.0,0,7052,0,0.0,0,0.0
611,326682791,47,6,2.0,0,1301,0,0.0,1,2.0
612,368524561,81,17,2.0,0,1164,2,0.0,0,0.0
613,341399240,94,17,0.0,0,2268,0,0.0,0,0.0
614,359331216,28,8,0.0,0,13126,1,0.0,0,0.0
615,284506916,77,11,0.0,0,4118,0,0.0,1,1.0
616,317905351,224,41,0.0,0,180,1,0.0,0,0.0
617,266623431,216,32,0.0,0,28428,1,0.0,0,0.0
618,266623431,117,25,0.0,2,28428,3,0.0,0,0.0
619,387657812,21,4,0.0,0,2790,1,0.0,0,0.0
620,331897020,19,5,0.0,0,2463,2,0.0,0,0.0
621,263303952,162,20,0.0,0,3460,0,0.0,0,34.0
622,390270261,29,6,0.0,0,466,1,0.0,0,0.0
623,325113418,70,16,0.0,0,3322,0,0.0,0,0.0
624,285647449,201,26,0.0,0,4358,0,0.0,0,320.0
625,239430820,212,37,0.0,1,32591,0,0.0,0,0.0
626,247086816,116,23,0.0,1,132886,0,0.0,0,41.0
627,375133863,223,36,0.0,2,49469,0,0.0,0,0.0
628,375849874,220,39,0.0,1,732,1,0.0,0,0.0
629,242496940,125,28,0.0,1,1381,1,0.0,0,0.0
630,340212721,183,24,0.0,0,12904,0,0.0,9,0.0
631,341124249,62,11,1.0,1,273,1,0.0,0,0.0
632,313885434,74,10,0.0,2,1327,1,0.0,0,0.0
633,288799443,14,3,0.0,1,39339,1,0.0,0,0.0
634,302631744,234,37,0.0,1,70911,1,0.0,0,0.0
635,247182863,169,26,0.0,1,14333,0,0.0,0,34.0
636,317277557,35,9,1.0,1,5221,2,0.0,0,0.0
637,400298521,94,13,3.0,1,11435,0,0.0,0,18.0
638,335203534,57,8,0.0,1,41478,0,0.0,0,0.0
639,354258699,100,18,1.0,1,3691,0,0.0,0,0.0
640,324896064,16,4,0.0,1,2656,1,0.0,0,0.0
641,429258217,195,31,0.0,1,626,0,0.0,0,0.0
642,382391203,79,15,0.0,1,125,2,0.0,0,0.0
643,251323178,151,21,3.0,0,7945,0,0.0,5,26.0
644,433621072,84,13,0.0,1,9910,1,0.0,0,0.0
645,335794695,226,43,3.0,5,84,0,0.0,2,0.0
646,367782947,71,11,0.0,1,17203,0,0.0,0,93.0
647,293637940,14,2,0.0,1,3367,0,0.0,0,0.0
648,404389747,42,9,0.0,1,26021,1,0.0,0,0.0
649,293997587,63,11,0.0,1,2944,0,0.0,0,0.0
650,233668695,217,38,0.0,0,1105,0,0.0,0,0.0
651,233668695,221,36,0.0,1,1105,0,0.0,0,0.0
652,363496523,227,41,0.0,0,11991,1,0.0,0,0.0
653,297297225,167,26,0.0,1,17388,0,0.0,0,10.0
654,341651739,101,16,0.0,0,8275,0,0.0,0,0.0
655,378542950,190,28,0.0,0,88606,0,0.0,0,14.0
656,378542950,71,9,0.0,1,88606,1,0.0,0,19.0
657,378542950,82,11,0.0,2,88606,1,0.0,0,0.0
658,293213544,199,32,0.0,1,15618,0,0.0,0,1.0
659,342793244,42,7,0.0,1,1885,3,0.0,0,0.0
660,385620531,38,6,0.0,1,342,2,0.0,0,0.0
661,409490473,7,4,0.0,1,40713,1,0.0,0,0.0
662,409490473,26,5,0.0,1,40713,0,0.0,0,1.0
663,277441799,181,32,0.0,1,26267,0,0.0,0,0.0
664,325283735,52,8,0.0,0,7298,0,0.0,0,0.0
665,369104698,81,14,0.0,1,20178,0,0.0,1,0.0
666,288722130,26,5,0.0,1,10943,1,0.0,0,0.0
667,312565007,88,15,0.0,1,4882,0,0.0,0,1.0
668,436186479,233,43,0.0,0,1310,8,0.0,0,0.0
669,348559329,30,6,0.0,1,6016,2,0.0,0,2.0
670,393408454,36,5,1.0,1,293,1,0.0,0,0.0
671,334869587,86,16,0.0,2,4961,0,0.0,0,0.0
672,246368252,122,23,0.0,1,48013,1,0.0,0,0.0
673,395405975,188,34,1.0,0,5663,0,0.0,0,0.0
674,309236067,139,28,0.0,2,184,0,0.0,0,3.0
675,292780473,86,15,0.0,1,2751,1,0.0,0,0.0
676,439053658,80,17,0.0,1,78741,0,0.0,0,14.0
677,238524133,202,37,0.0,2,3089,0,0.0,0,0.0
678,356347195,82,14,0.0,0,465,1,0.0,0,0.0
679,347173802,33,8,0.0,2,14735,0,0.0,0,0.0
680,375045465,25,3,0.0,0,28286,0,0.0,0,0.0
681,377278671,121,23,0.0,3,10980,1,0.0,0,0.0
682,354831566,43,6,0.0,1,858,0,0.0,0,0.0
683,433646372,81,17,0.0,2,4061,1,0.0,0,0.0
684,382051426,222,34,0.0,0,9866,1,0.0,0,8.0
685,303423702,227,38,0.0,1,122641,0,0.0,1,139.0
686,307534451,84,15,0.0,1,63167,0,0.0,0,0.0
687,231554857,18,3,0.0,1,4597,0,0.0,0,0.0
688,315027487,228,42,0.0,0,2630,0,0.0,0,192.0
689,248298681,102,24,0.0,2,5231,0,0.0,0,0.0
690,310767323,5,1,1.0,1,6442,1,0.0,0,0.0
691,326051515,134,22,0.0,1,2137,2,0.0,0,0.0
692,387349721,71,11,0.0,1,8373,0,0.0,0,0.0
693,321995655,115,22,0.0,1,8960,0,0.0,0,0.0
694,387671865,24,4,0.0,1,264,1,0.0,0,0.0
695,354209951,236,41,0.0,2,3138,1,0.0,0,3.0
696,291566488,66,13,2.0,1,7390,2,0.0,0,0.0
697,255184864,56,10,0.0,1,5739,0,0.0,0,0.0
698,439083775,43,7,0.0,1,35,1,0.0,0,0.0
699,338039947,48,9,0.0,1,4289,0,0.0,0,0.0
700,332980839,33,5,0.0,0,32948,0,0.0,0,0.0
701,364386269,24,6,0.0,1,34446,0,0.0,0,0.0
702,364386269,73,13,0.0,1,34446,0,0.0,0,0.0
703,384856789,231,41,0.0,0,2820,0,0.0,0,4.0
704,234331896,28,6,0.0,1,32210,0,0.0,0,0.0
705,290157011,108,21,4.0,1,10401,5,0.0,0,0.0
706,267341824,56,12,0.0,1,9924,0,0.0,0,0.0
707,334259734,231,44,0.0,0,4439,1,0.0,0,0.0
708,380401397,52,12,0.0,1,4116,1,0.0,0,0.0
709,350195422,122,24,0.0,2,5780,1,0.0,0,0.0
710,375822671,28,5,0.0,1,20935,1,0.0,0,0.0
711,368547245,57,9,0.0,1,100302,1,0.0,0,0.0
712,366130924,104,18,0.0,3,5947,0,0.0,0,0.0
713,269329659,40,9,0.0,1,914,1,0.0,0,0.0
714,248210333,186,32,0.0,1,143460,0,0.0,0,0.0
715,358655132,111,20,0.0,1,360,0,0.0,0,0.0
716,303911230,55,10,4.0,1,7995,1,0.0,0,0.0
717,432572850,34,7,0.0,0,1526,0,0.0,0,0.0
718,347947695,41,8,0.0,2,635,0,0.0,0,0.0
719,291303482,67,8,0.0,0,8410,0,0.0,0,22.0
720,291303482,17,3,0.0,1,8410,1,0.0,0,0.0
721,243195728,33,8,1.0,1,2917,0,0.0,0,0.0
722,280104306,131,21,0.0,1,3529,2,0.0,0,0.0
723,281112592,12,3,0.0,1,19401,1,0.0,0,0.0
724,398203190,220,36,0.0,1,6296,2,0.0,0,0.0
725,329287878,204,34,4.0,5,872,1,0.0,0,2.0
726,278732474,21,4,0.0,1,1848,1,0.0,0,0.0
727,267283364,74,11,0.0,2,2795,1,0.0,0,0.0
728,333335554,238,42,0.0,1,4224,0,0.0,0,0.0
729,425241599,16,3,0.0,2,1425,2,0.0,0,0.0
730,293048220,9,2,0.0,1,8780,1,0.0,0,0.0
731,361603312,30,7,0.0,3,5687,3,0.0,0,0.0
732,312940849,38,9,0.0,1,3157,0,0.0,0,0.0
733,361217818,51,7,0.0,1,3461,1,0.0,0,0.0
734,288803214,31,4,0.0,2,23492,1,0.0,0,0.0
735,423694327,227,34,0.0,4,17401,2,0.0,0,0.0
736,335968226,38,7,0.0,1,3799,0,0.0,0,0.0
737,409801440,20,3,0.0,1,2607,1,0.0,0,0.0
738,303752717,79,11,1.0,1,1096,0,0.0,0,0.0
739,245085624,33,4,0.0,1,6790,1,0.0,1,0.0
740,334077660,146,27,0.0,1,2031,1,0.0,0,0.0
741,386611151,209,32,0.0,0,2999,0,0.0,0,0.0
742,238658160,162,26,0.0,0,93699,0,0.0,0,13.0
743,322067673,24,4,2.0,0,22767,0,0.0,0,8.0
744,356511292,53,9,0.0,1,15821,0,0.0,0,0.0
745,274178003,92,17,0.0,1,14872,1,0.0,0,0.0
746,409122446,13,3,0.0,1,980,1,0.0,0,0.0
747,251761723,70,11,0.0,2,1840,1,0.0,0,0.0
748,375186723,238,30,0.0,0,6825,0,0.0,2,9.0
749,335379885,29,5,0.0,1,12658,0,0.0,0,0.0
750,310777698,27,5,0.0,1,454,0,0.0,1,0.0
751,353622838,209,40,0.0,1,58384,0,0.0,0,6.0
752,325104705,88,16,0.0,1,7912,1,0.0,0,0.0
753,406898974,9,3,0.0,0,64,1,0.0,0,0.0
754,299277384,230,42,2.0,1,6874,4,0.0,0,0.0
755,330489115,128,18,0.0,2,7440,0,0.0,1,0.0
756,395997441,15,2,0.0,1,71019,1,0.0,0,0.0
757,311972530,133,20,0.0,1,28772,1,0.0,0,0.0
758,270636441,86,13,0.0,1,35,1,0.0,0,0.0
759,376823890,220,41,1.0,2,2184,1,0.0,0,0.0
760,438665946,119,21,0.0,3,18015,1,0.0,0,0.0
761,289145180,12,3,0.0,1,8658,1,0.0,0,0.0
762,340928020,204,31,0.0,0,389,1,0.0,0,0.0
763,348840899,115,18,0.0,1,339,0,0.0,0,0.0
764,420147373,68,11,0.0,1,12341,0,0.0,0,0.0
765,273597636,23,5,0.0,2,2511,1,0.0,0,0.0
766,240471808,43,6,0.0,1,1106,0,0.0,1,0.0
767,302634201,142,23,0.0,1,3349,1,0.0,0,0.0
768,399574114,101,19,0.0,1,27018,0,0.0,0,5.0
769,264951851,199,31,0.0,1,75110,1,0.0,1,19.0
770,360645629,98,24,0.0,1,6803,1,0.0,0,0.0
771,313229965,48,8,0.0,1,5168,1,0.0,0,0.0
772,368948189,194,33,0.0,2,230384,0,0.0,0,17.0
773,325767871,56,9,1.0,1,6778,1,0.0,0,0.0
774,434130930,40,7,0.0,1,2619,0,0.0,0,0.0
775,350931035,132,22,2.0,1,692,1,0.0,0,0.0
776,427219908,89,14,0.0,2,4809,0,0.0,0,0.0
777,390902092,36,9,1.0,1,28,0,0.0,0,0.0
778,275494188,49,8,0.0,1,16053,0,0.0,0,0.0
779,335206744,60,13,0.0,1,11098,1,0.0,0,0.0
780,302718579,58,8,0.0,0,995,0,0.0,0,0.0
781,327378138,233,36,1.0,2,3882,1,0.0,0,0.0
782,249553482,208,34,1.0,1,2973,2,0.0,0,0.0
783,438738884,22,6,0.0,1,20257,0,0.0,0,0.0
784,326115344,43,7,0.0,1,28180,2,0.0,0,0.0
785,386801362,166,31,0.0,1,16986,0,0.0,0,0.0
786,279713788,152,29,0.0,5,14111,1,0.0,0,0.0
787,291902145,51,8,0.0,2,28170,2,0.0,0,0.0
788,350250551,58,11,0.0,1,493,0,0.0,0,0.0
789,420645962,50,11,0.0,0,86,1,0.0,0,0.0
790,430140668,234,40,1.0,0,2665,6,0.0,0,0.0
791,420677390,86,18,0.0,2,7519,0,0.0,0,0.0
792,242334981,150,28,0.0,2,2673,0,0.0,0,0.0
793,425005311,71,12,0.0,1,1149,1,0.0,0,0.0
794,251764729,19,3,0.0,1,690,1,0.0,0,0.0
795,355314452,80,13,3.0,1,726,0,0.0,0,0.0
796,366528654,87,15,0.0,1,9690,0,0.0,0,0.0
797,442037189,150,24,4.0,2,29425,3,0.0,0,0.0
798,345936312,46,8,0.0,1,9455,1,0.0,0,0.0
799,432011044,35,7,0.0,1,6216,1,0.0,0,0.0
800,310540950,106,21,0.0,2,2215,2,0.0,0,0.0
801,334060646,27,6,0.0,2,18137,2,0.0,0,0.0
802,315696343,45,7,0.0,1,801,0,0.0,0,0.0
803,294701183,34,7,3.0,2,7072,1,0.0,0,0.0
804,344760460,51,9,0.0,1,1280,2,0.0,1,0.0
805,251100737,76,12,0.0,1,353,1,0.0,0,0.0
806,290088361,167,31,0.0,4,11626,2,0.0,0,0.0
807,290088361,79,13,0.0,1,11626,3,0.0,0,0.0
808,290088361,188,34,0.0,5,11626,3,0.0,0,0.0
809,397835224,21,4,1.0,1,4434,2,0.0,0,0.0
810,329924404,131,35,0.0,2,709,1,0.0,0,0.0
811,298999814,27,3,0.0,1,646,3,0.0,0,0.0
812,336792690,21,3,0.0,1,2392,1,0.0,0,0.0
813,299009042,56,10,0.0,1,1437,1,0.0,0,0.0
814,399038573,203,33,0.0,2,1327,3,0.0,0,0.0
815,345908609,99,22,0.0,2,31279,0,0.0,0,0.0
816,318942152,169,30,0.0,2,1504,1,0.0,0,0.0
817,362127753,118,18,0.0,1,5159,1,0.0,0,0.0
818,269264996,72,14,0.0,3,1868,4,0.0,0,0.0
819,400334294,98,18,0.0,1,2900,1,0.0,0,0.0
820,972675602,114,21,0.0,0,498,0,0.0,0,19074.0
821,604350459,22,3,0.0,0,6122,1,0.0,0,2.0
822,1013737808,51,9,0.0,1,3276,0,0.0,0,1.0
823,478100986,120,20,0.0,0,1081,0,0.0,0,716.0
824,478100986,90,18,0.0,0,1081,0,0.0,0,377.0
825,463222349,42,7,0.0,1,6595,0,0.0,0,54.0
826,589655599,55,6,0.0,0,145830,1,0.0,2,601.0
827,541047171,96,16,0.0,0,16935,0,0.0,0,571.0
828,489769685,116,22,0.0,0,273696,0,0.0,0,17.0
829,446074213,98,17,0.0,0,102,0,0.0,0,730.0
830,565692415,41,7,0.0,0,24304,0,0.0,0,849.0
831,614187480,39,5,0.0,0,11520,0,0.0,0,499.0
832,827657976,78,15,0.0,0,51690,0,0.0,0,214.0
833,827657976,183,39,0.0,0,51690,0,0.0,0,1980.0
834,827657976,154,32,0.0,1,51690,0,0.0,0,1957.0
835,827657976,90,14,0.0,0,51690,0,0.0,0,205.0
836,591346479,240,34,0.0,0,1765,0,0.0,2,1.0
837,584057005,116,20,0.0,0,14025,0,0.0,0,5.0
838,604545117,37,6,0.0,0,6633,0,0.0,0,3.0
839,604545117,101,17,0.0,1,6633,0,0.0,0,2.0
840,604545117,96,13,0.0,0,6633,0,0.0,0,2.0
841,604545117,85,16,0.0,0,6633,0,0.0,0,2.0
842,1012086841,94,18,0.0,0,868,0,0.0,0,4.0
843,543276524,132,20,0.0,0,4995,0,0.0,0,24.0
844,631342449,23,4,0.0,1,2177,0,0.0,0,398.0
845,631342449,18,3,0.0,0,2177,0,0.0,0,266.0
846,631342449,22,5,0.0,0,2177,0,0.0,0,392.0
847,631342449,29,5,0.0,0,2177,0,0.0,0,99.0
848,457406134,12,3,0.0,0,5504,0,0.0,0,1.0
849,873907063,45,8,0.0,0,7323,0,0.0,0,206.0
850,786826118,224,30,4.0,0,13394,1,0.0,1,206.0
851,989009730,66,10,0.0,0,3643,0,0.0,0,39.0
852,989009730,145,21,0.0,0,3643,0,0.0,0,27.0
853,770435095,75,15,0.0,1,12196,0,0.0,0,1.0
854,976721108,160,28,0.0,0,52869,0,0.0,0,6301.0
855,458393711,53,10,0.0,0,4227,0,0.0,1,2.0
856,878455824,216,36,4.0,0,34166,0,0.0,0,121.0
857,773846120,131,28,0.0,0,5442,0,0.0,0,1.0
858,784303129,87,14,0.0,0,7035,0,0.0,0,328.0
859,854815742,89,20,0.0,0,1026,0,0.0,0,892.0
860,854815742,44,9,0.0,0,1026,0,0.0,0,873.0
861,819757988,66,10,0.0,1,15694,0,0.0,0,1.0
862,791882910,32,5,0.0,0,7616,0,0.0,0,158.0
863,983098082,140,20,1.0,0,79057,0,0.0,0,8.0
864,444549753,21,3,3.0,0,10608,0,0.0,0,1.0
865,619839418,88,16,0.0,0,586,0,0.0,0,6.0
866,466800146,91,19,0.0,0,18567,0,0.0,0,345.0
867,466800146,64,9,0.0,0,18567,0,0.0,0,31.0
868,615651039,241,36,0.0,0,2171,0,0.0,0,1671.0
869,471351006,167,28,0.0,0,2724,4,0.0,0,8.0
870,971578256,76,12,0.0,0,2259,0,0.0,0,5.0
871,538918429,13,2,0.0,0,504,0,0.0,0,1.0
872,466543149,11,2,1.0,0,5407,1,0.0,0,6.0
873,466543149,30,5,1.0,1,5407,0,0.0,0,7.0
874,466543149,11,1,0.0,0,5407,1,0.0,0,6.0
875,466543149,93,17,0.0,1,5407,0,0.0,0,3.0
876,466543149,87,14,0.0,3,5407,0,0.0,0,3.0
877,466543149,60,10,0.0,1,5407,0,0.0,0,1.0
878,846181063,96,13,0.0,0,1866,0,0.0,0,15.0
879,846181063,58,10,0.0,0,1866,0,0.0,0,7.0
880,509916548,205,34,0.0,0,2221,0,0.0,0,24.0
881,581206940,181,26,0.0,1,2024,0,0.0,0,24.0
882,484592086,106,17,0.0,0,662,0,0.0,0,11868.0
883,570982849,67,10,0.0,0,112186,1,0.0,0,23.0
884,570982849,79,12,0.0,0,112186,1,0.0,0,23.0
885,442888111,30,5,0.0,0,476,0,0.0,0,9.0
886,511866361,30,5,1.0,0,6703,0,0.0,0,130.0
887,511866361,106,19,1.0,0,6703,0,0.0,0,185.0
888,511866361,127,21,0.0,2,6703,0,0.0,0,113.0
889,582787399,196,28,0.0,0,1817,1,0.0,0,2.0
890,561233755,69,12,0.0,0,28271,0,0.0,0,83.0
891,561233755,88,16,0.0,1,28271,0,0.0,0,24.0
892,561233755,61,10,0.0,1,28271,0,0.0,0,109.0
893,561233755,122,18,0.0,1,28271,0,0.0,0,22.0
894,841375664,93,13,0.0,0,1207,3,0.0,0,7.0
895,956450804,99,13,0.0,1,2983,3,0.0,0,17.0
896,901882794,125,18,0.0,0,12,0,0.0,1,83.0
897,620275915,42,8,0.0,0,30340,0,0.0,0,217.0
898,1013652156,95,16,0.0,0,9304,0,0.0,0,49.0
